problem,size,mode,stage,candidate_id,rank,graph_type,instance_seed,EbNo_dB,kw,kr,alpha,alpha_mode,psa_p,lambda_mem,response_lambda,I0_min,I0_max,I0_schedule_type,I0_schedule_shape,I0_hold_fraction,decision_method,burn_in,sample_window,n_cycles,BER,FER,syndrome_violation,BP_BER,BP_FER,BER_ratio_to_BP,FER_ratio_to_BP,best_cut,normalized_cut,approximation_ratio,success_rate,score,seed,mean_cut,mean_normalized_cut,convergence_cycle,reference_cut,n_edges
maxcut,N500_ERp0p02,lambda_pSA,search,88,13,,,,1.697600187289118,0.0,1.0,fixed,0.48714740835911774,0.8990791641863118,0.0,0.03922661661371599,3.696968764549433,exponential,9.062868206644433,0.07137389930687482,last,1545,1034,3000,,,,,,,,1791.0,0.73322446191275,1.0,0.01,-0.7298807602192598,896872,,0.7297807602192599,,,
maxcut,N500_ERp0p02,lambda_pSA,search,224,14,,,,1.072430403735531,0.0,1.0,fixed,0.010065500573335107,0.6136398681999865,0.0,0.0607784431563123,2.135052561231225,linear,4.564493338127605,0.48121598274101485,last,690,246,1000,,,,,,,,1790.6666666666667,0.733090063325729,1.0,0.013333333333333334,-0.7290041057519367,1973856,,0.7288707724186034,,,
maxcut,N500_ERp0p02,lambda_pSA,search,205,15,,,,4.25590281618527,0.0,1.0,fixed,0.07479690342974488,0.9375929077435619,0.0,0.05540870657109681,1.1972754219727213,piecewise,0.20151727486974977,0.8230487584306443,best_state,773,148,1000,,,,,,,,1789.6666666666667,0.7326756414442537,1.0,0.02,-0.7288186816701901,1823395,,0.7286186816701902,,,
maxcut,N500_ERp0p02,lambda_pSA,search,170,16,,,,0.14831219214347735,0.0,1.0,fixed,0.2684947960822308,0.68270680736507,0.0,0.0793926425501881,2.8864715252361237,linear,1.268977145034351,0.48777221522017994,best_state,469,275,1000,,,,,,,,1788.6666666666667,0.732272478507101,1.0,0.02,-0.7287488551909324,1546230,,0.7285488551909324,,,
maxcut,N500_ERp0p02,lambda_pSA,search,71,17,,,,3.3118994276232225,0.0,1.0,fixed,0.28086417504653804,0.7964628330643062,0.0,0.048044047430301384,0.36536756190121367,linear,1.4387309357542588,0.7048792074041933,last,927,12,1000,,,,,,,,1790.6666666666667,0.7330892354083551,1.0,0.013333333333333334,-0.7287026202120958,762249,,0.7285692868787624,,,
maxcut,N500_ERp0p02,lambda_pSA,search,245,18,,,,0.5383618841030136,0.0,1.0,fixed,0.6336233070984749,0.7867220933989327,0.0,0.6787103975924695,2.688069690727709,piecewise,1.2324292435269908,0.8614848498065567,last,1280,954,3000,,,,,,,,1789.3333333333333,0.7325445873506382,1.0,0.03333333333333333,-0.7285035859212713,2140155,,0.728170252587938,,,
maxcut,N500_ERp0p02,lambda_pSA,search,62,19,,,,0.2695672846949608,0.0,1.0,fixed,0.5448991807645172,0.8105469275134639,0.0,0.2402692417607937,1.7754375607531812,cosine,0.9148652703396071,0.5669994846674183,best_state,921,75,1000,,,,,,,,1790.6666666666667,0.7330871492029655,1.0,0.013333333333333334,-0.728360284535953,690978,,0.7282269512026197,,,
maxcut,N500_ERp0p02,lambda_pSA,search,55,20,,,,1.7261565978561486,0.0,1.0,fixed,0.6717816341017303,0.4829463083306175,0.0,0.2721295903766079,0.4185629264110769,linear,1.4026519305511527,0.698837504403911,best_state,2024,281,3000,,,,,,,,1790.3333333333333,0.7329540089039602,1.0,0.013333333333333334,-0.7281130234382219,635545,,0.7279796901048886,,,
maxcut,N500_ERp0p02,lambda_pSA,search,52,21,,,,0.18923949315369817,0.0,1.0,fixed,0.04769959742510077,0.44100478519225284,0.0,0.5216829967831975,7.549188110026849,exponential,3.8593039898373567,0.8517136921146217,last,13,231,300,,,,,,,,1790.3333333333333,0.7329490085758069,1.0,0.016666666666666666,-0.7279795318587585,611788,,0.7278128651920919,,,
maxcut,N500_ERp0p02,lambda_pSA,search,192,22,,,,0.9733292191244143,0.0,1.0,fixed,0.24228328256779963,0.7834779374373602,0.0,0.11171297244182696,4.25241818107164,cosine,1.1523273564109313,0.2937882704811728,best_state,163,788,1000,,,,,,,,1788.3333333333333,0.732130165469163,1.0,0.013333333333333334,-0.7279506989191207,1720448,,0.7278173655857874,,,
maxcut,N500_ERp0p02,lambda_pSA,search,104,23,,,,0.12125214034577873,0.0,1.0,fixed,0.5075857918302054,0.9341009395997947,0.0,0.13031696868146947,5.672364925671384,linear,0.6215777733203616,0.6965942887108811,best_state,180,320,1000,,,,,,,,1791.0,0.7332223757073603,1.0,0.013333333333333334,-0.7277865582942381,1023576,,0.7276532249609048,,,
