size,variant,implementation_mode,lambda_mem,seed,trial_index,n_cycles,correct_residence_fraction,correct_remaining_cycles_after_hit,correct_cycles_after_hit,correct_escape_probability,correct_transition_opportunities,correct_escape_count,correct_return_probability,correct_return_count,correct_mean_return_time,correct_first_residence_time,correct_first_residence_censored,relaxed_basin_residence_fraction,relaxed_basin_escape_probability,late_channel_alignment,late_channel_alignment_gap_to_transmitted,late_hard_channel_disagreement_rate,mean_state_BER,late_state_BER,mean_syndrome_weight_fraction,late_syndrome_weight_fraction,mean_bit_flip_rate,late_bit_flip_rate,mean_backflip_rate,late_backflip_rate
N192_M96,pSA,pSA,0.0,20284892,0,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.32871227914710904,0.40007888798816055,0.3075217013888889,0.32006917317708333,0.3181380208333333,0.4316531032986111,0.43024305555555553,0.19437608506944445,0.19290690104166666,0.1429472492390969,0.141453121344878
N192_M96,pSA,pSA,0.0,20284892,1,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.32227047870287656,0.3653542559381524,0.3128537326388889,0.33138427734375,0.33135850694444446,0.4318386501736111,0.43244791666666665,0.1944194878472222,0.1948046875,0.14539847706571646,0.1456685502114525
N192_M96,pSA,pSA,0.0,20284892,2,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3220168013144404,0.30620530160772763,0.31371202256944447,0.3487603081597222,0.34892035590277776,0.43472113715277777,0.4338910590277778,0.19627631293402778,0.19579210069444444,0.15070412034003708,0.1503560661234707
N192_M96,pSA,pSA,0.0,20284892,3,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.32780629929609173,0.38017465514919085,0.3109103732638889,0.32880208333333333,0.3291460503472222,0.4335036892361111,0.43553602430555555,0.19537245008680557,0.1964377170138889,0.14554943098624337,0.14640927765017953
N192_M96,pSA,pSA,0.0,20284892,4,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3135307529642537,0.353302172255996,0.3180023871527778,0.3384608289930556,0.3366200086805556,0.43411241319444444,0.43291015625,0.1968288845486111,0.19551974826388888,0.14877651539381295,0.14737036661443492
N192_M96,pSA,pSA,0.0,20284892,5,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3429089627763196,0.34590151001101754,0.30598198784722225,0.3290530056423611,0.3280002170138889,0.42859212239583333,0.4285308159722222,0.1907302517361111,0.18996419270833334,0.14214523929945594,0.141341871813006
N192_M96,pSA,pSA,0.0,20284892,6,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.33921821558645326,0.3911513184213395,0.305068359375,0.31933268229166667,0.3152072482638889,0.430947265625,0.42653428819444444,0.19309407552083332,0.18911783854166667,0.14185087650780545,0.13807654034594005
N192_M96,pSA,pSA,0.0,20284892,7,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3331892925949738,0.3421834724479795,0.30740668402777777,0.3351633029513889,0.3338433159722222,0.4312868923611111,0.4304513888888889,0.19369873046875,0.19237196180555555,0.14568273481536487,0.14438710854402648
N192_M96,pSA,pSA,0.0,20284892,8,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3128741764541648,0.35930271601303393,0.3161306423611111,0.3375200737847222,0.33485026041666666,0.43482964409722225,0.4340234375,0.19751112196180556,0.1961762152777778,0.1490797166695943,0.1474688582782494
N192_M96,pSA,pSA,0.0,20284892,9,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.30671387091356367,0.39381548587528475,0.3218283420138889,0.33063232421875,0.3308930121527778,0.4359478081597222,0.43715928819444444,0.19846571180555556,0.19913628472222222,0.14825920082864902,0.1488109234499031
N192_M96,pSA,pSA,0.0,20284892,10,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.30870815836182797,0.3164294469985494,0.3191134982638889,0.34981011284722224,0.34619032118055554,0.4374869791666667,0.43382161458333335,0.20005723741319445,0.19668294270833334,0.1538549150641634,0.15041009317130974
N192_M96,pSA,pSA,0.0,20284892,11,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31063290374328856,0.37112742044646785,0.3178352864583333,0.3338579644097222,0.33310004340277777,0.43342339409722225,0.4340473090277778,0.1968798828125,0.1967751736111111,0.14778480986885345,0.14753319525366038
N192_M96,pSA,pSA,0.0,20284892,12,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.32842691223375625,0.3619266294275106,0.3113454861111111,0.329716796875,0.3303949652777778,0.4316536458333333,0.4341319444444444,0.19405409071180554,0.195078125,0.14476320595778125,0.14566196726624533
N192_M96,pSA,pSA,0.0,20284892,13,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3185307936909276,0.34594011892652815,0.3166145833333333,0.3411423068576389,0.3402864583333333,0.43454915364583335,0.43444444444444447,0.19673800998263888,0.19631184895833334,0.14931173982390222,0.1487816311257679
N192_M96,pSA,pSA,0.0,20284892,14,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3078803142484616,0.39153688768379924,0.318876953125,0.33044569227430554,0.33070421006944445,0.4351611328125,0.43553602430555555,0.1978152126736111,0.19801215277777778,0.1477292661869571,0.14792688363798484
N192_M96,pSA,pSA,0.0,20284892,15,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.2930476792106553,0.3726938321038755,0.3265657552083333,0.3421554904513889,0.342314453125,0.438935546875,0.44104383680555553,0.20113633897569444,0.20278211805555554,0.1528828751931339,0.15415429948837417
N192_M96,pSA,pSA,0.0,20284892,16,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.34275730407392113,0.3789503591901248,0.3013671875,0.3199853515625,0.31847005208333334,0.42782660590277777,0.4253385416666667,0.1909087456597222,0.18897894965277778,0.140380235113907,0.1386402968987077
N192_M96,pSA,pSA,0.0,20284892,17,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.36523859452235197,0.36763769828606,0.2927029079861111,0.3133786349826389,0.3110427517361111,0.4238623046875,0.4226193576388889,0.1860329861111111,0.18490776909722223,0.13547906645991564,0.13419451164197158
N192_M96,pSA,pSA,0.0,20284892,18,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.33603048529001495,0.3525483202812148,0.3071636284722222,0.32983289930555554,0.32849826388888886,0.43011393229166667,0.4306814236111111,0.19260904947916666,0.1924609375,0.14371090973559075,0.14330635882984086
N192_M96,pSA,pSA,0.0,20284892,19,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31669066904781545,0.3785648206891684,0.31546875,0.32995252821180554,0.3277669270833333,0.43487684461805554,0.43350694444444443,0.1973996310763889,0.196103515625,0.14731242998853097,0.14586376600590442
N192_M96,pSA,pSA,0.0,20276870,0,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3139360167945008,0.34849721542846074,0.3179210069444444,0.34001112196180555,0.3391970486111111,0.43561686197916666,0.43755642361111113,0.19752658420138888,0.19924913194444444,0.14965251333412521,0.1507617480631993
N192_M96,pSA,pSA,0.0,20276870,1,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3291455539722241,0.37778408177049627,0.31009765625,0.32531846788194446,0.3235221354166667,0.431123046875,0.4285546875,0.19349934895833334,0.19204752604166667,0.14340882372334557,0.1419414756677943
N192_M96,pSA,pSA,0.0,20276870,2,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3415063165682559,0.3841337974680733,0.3053114149305556,0.31817762586805554,0.3175314670138889,0.4273318142361111,0.4282443576388889,0.18994384765625,0.19033311631944444,0.1393012004190108,0.13944632937233492
N192_M96,pSA,pSA,0.0,20276870,3,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.34089025785136584,0.40284327470326237,0.30466145833333336,0.31531901041666666,0.31292317708333334,0.428857421875,0.4279340277777778,0.19133626302083334,0.19014214409722222,0.13973485637855745,0.13836979575464026
N192_M96,pSA,pSA,0.0,20276870,4,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.32610068053070884,0.37461432847284026,0.3095041232638889,0.3286952039930556,0.32451931423611113,0.433955078125,0.43295355902777777,0.19618109809027778,0.19455946180555556,0.1461275374218711,0.1440087002478671
N192_M96,pSA,pSA,0.0,20276870,5,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.32620365664353274,0.38713946724507264,0.31304578993055554,0.32476671006944446,0.32390516493055554,0.4308203125,0.43086588541666665,0.19402533637152777,0.19395616319444445,0.143681261622528,0.14344544463899112
N192_M96,pSA,pSA,0.0,20276870,6,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3400646378694861,0.3767762706702548,0.3058040364583333,0.32162651909722223,0.32190646701388886,0.42870225694444447,0.43087456597222223,0.1911374240451389,0.19209418402777778,0.14088795781538593,0.14163824983237935
N192_M96,pSA,pSA,0.0,20276870,7,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.35475802451466243,0.3813402436720003,0.29792643229166665,0.31623779296875,0.31519205729166666,0.4267073567708333,0.4259309895833333,0.1890163845486111,0.18803276909722222,0.13822710890095352,0.13729156235541667
N192_M96,pSA,pSA,0.0,20276870,8,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.33958464691185,0.4129915477811934,0.304482421875,0.3113606770833333,0.3104025607638889,0.4286870659722222,0.42784505208333334,0.19138292100694446,0.190361328125,0.13896554793910798,0.1380218085692257
N192_M96,pSA,pSA,0.0,20276870,9,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3003332602604905,0.3808476746717408,0.3219021267361111,0.33705674913194444,0.3373708767361111,0.43789496527777777,0.43662543402777776,0.20008653428819445,0.19976671006944444,0.1509161666870573,0.1507316577911402
N192_M96,pSA,pSA,0.0,20276870,10,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.34460655392175255,0.37866749230725616,0.30298936631944445,0.32067165798611114,0.319677734375,0.42877061631944446,0.42764105902777777,0.19100477430555557,0.190068359375,0.14059186993428194,0.1396847726228755
N192_M96,pSA,pSA,0.0,20276870,11,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3327779972643849,0.35392061865922697,0.3069487847222222,0.33151312934027777,0.3300824652777778,0.430966796875,0.4284809027777778,0.19356391059027778,0.19148003472222222,0.14478600598611896,0.14291545189504373
N192_M96,pSA,pSA,0.0,20276870,12,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.32490634919751865,0.34585502860211403,0.3143815104166667,0.3365087890625,0.3372092013888889,0.43194227430555554,0.43451822916666666,0.19436930338541666,0.19556640625,0.14648521423224434,0.14753945386680636
N192_M96,pSA,pSA,0.0,20276870,13,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3151089777567969,0.37322245066271137,0.316064453125,0.33349392361111113,0.33113389756944445,0.43475477430555554,0.43511067708333334,0.19737250434027778,0.19727322048611112,0.14807392544778944,0.1474575281307186
N192_M96,pSA,pSA,0.0,20276870,14,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3401149518767451,0.39469917768246965,0.30493381076388887,0.3185256618923611,0.31599283854166665,0.4309423828125,0.4296072048611111,0.19275200737847223,0.19143446180555557,0.1414326406226117,0.13994286104065243
N192_M96,pSA,pSA,0.0,20276870,15,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.32070474756087936,0.3904852013745867,0.3128472222222222,0.32647243923611113,0.32505859375,0.4336165364583333,0.4328689236111111,0.19605387369791666,0.1948828125,0.1455512851028594,0.1443701710217901
N192_M96,pSA,pSA,0.0,20276870,16,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3417218187995342,0.3640348202476433,0.3037065972222222,0.3238327365451389,0.3217230902777778,0.42840223524305554,0.42778211805555555,0.19132758246527778,0.19047200520833332,0.141488107392717,0.14040355724206555
N192_M96,pSA,pSA,0.0,20276870,17,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.33421805868167676,0.40029844846156304,0.3067578125,0.3194278971354167,0.3176128472222222,0.43102810329861113,0.42984375,0.19313856336805554,0.19196614583333332,0.1419019775480636,0.14065093913585508
N192_M96,pSA,pSA,0.0,20276870,18,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3304836231522403,0.3229463514100796,0.30728407118055556,0.3387223307291667,0.3358973524305556,0.4314680989583333,0.42938151041666667,0.19387776692708333,0.19223741319444446,0.14660534404346184,0.14474632264642018
N192_M96,pSA,pSA,0.0,20276870,19,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3230907353711268,0.38097620757167017,0.3114420572916667,0.3266140407986111,0.3265158420138889,0.432138671875,0.43201171875,0.19457709418402777,0.19466037326388888,0.14448509907030574,0.14452027427628697
N192_M96,pSA,pSA,0.0,20292914,0,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.34998372192246635,0.3687633888469555,0.3015798611111111,0.32178629557291666,0.31939670138888887,0.42732042100694445,0.42520399305555556,0.18992513020833332,0.1882931857638889,0.14002757347426975,0.13832180385917195
N192_M96,pSA,pSA,0.0,20292914,1,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.35553573165526986,0.36747646878113654,0.2969997829861111,0.31853868272569447,0.31716688368055557,0.4266010199652778,0.4259006076388889,0.18903862847222222,0.18838758680555556,0.13871156625652364,0.13795706152205797
N192_M96,pSA,pSA,0.0,20292914,2,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3292629017636851,0.38406538963282344,0.3096516927083333,0.3241989474826389,0.32021592881944444,0.43100423177083336,0.42868272569444443,0.19417426215277778,0.19243055555555555,0.14367145030961287,0.14154486585017423
N192_M96,pSA,pSA,0.0,20292914,3,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.32562142196898863,0.3965633479150547,0.3110470920138889,0.3230219184027778,0.32239908854166666,0.43250651041666666,0.4329665798611111,0.1946902126736111,0.1944943576388889,0.14380243573479548,0.14351917832568165
N192_M96,pSA,pSA,0.0,20292914,4,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3237431867666221,0.3787230929654345,0.31146267361111113,0.32718397352430556,0.32642578125,0.4317116970486111,0.42984809027777776,0.19445176866319444,0.1928298611111111,0.14451492784030526,0.1431450313800791
N192_M96,pSA,pSA,0.0,20292914,5,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.30435923059679076,0.3460420860903988,0.32190972222222225,0.34424289279513887,0.3433658854166667,0.4365109592013889,0.43603732638888887,0.1991550021701389,0.1980544704861111,0.15186084510537964,0.15080633300669094
N192_M96,pSA,pSA,0.0,20292914,6,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.30869533433890695,0.32716250761570553,0.3205696614583333,0.3466075303819444,0.3463986545138889,0.435546875,0.4378667534722222,0.19772298177083333,0.19931749131944446,0.15131301993339205,0.1524769240985457
N192_M96,pSA,pSA,0.0,20292914,7,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3135256095767377,0.3854891080577738,0.31528211805555556,0.3296940104166667,0.32694661458333335,0.43523328993055554,0.4355642361111111,0.19771430121527778,0.1975412326388889,0.14749033217810484,0.14675574241974798
N192_M96,pSA,pSA,0.0,20292914,8,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.32008587647224834,0.3611485086023881,0.31262803819444446,0.33523681640625,0.3349609375,0.43378634982638886,0.43409722222222225,0.1959746636284722,0.1961762152777778,0.1474106398154934,0.14749224995921031
N192_M96,pSA,pSA,0.0,20292914,9,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.30169034159816843,0.34895006806044065,0.3200466579861111,0.3440774197048611,0.34144205729166666,0.43707845052083333,0.43584852430555554,0.20004964192708333,0.1986404079861111,0.15250506190076027,0.15081295186876775
N192_M96,pSA,pSA,0.0,20292914,10,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3544592782284571,0.34580112942978164,0.29901692708333333,0.3258249240451389,0.3229578993055556,0.42569715711805556,0.4279383680555556,0.18805419921875,0.18903645833333332,0.13947812287755057,0.13960812092927843
N192_M96,pSA,pSA,0.0,20292914,11,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3190834278207803,0.3660368981805608,0.31338433159722223,0.33375732421875,0.3321950954861111,0.43454047309027777,0.4341731770833333,0.19657118055555556,0.19563910590277778,0.1475308182046556,0.14647751386799165
N192_M96,pSA,pSA,0.0,20292914,12,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3538286563951617,0.4058703465443347,0.298623046875,0.3077886284722222,0.3070388454861111,0.4253873697916667,0.4234483506944444,0.1881057400173611,0.18614149305555555,0.13588004155470396,0.13429729742426164
N192_M96,pSA,pSA,0.0,20292914,13,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31763456957412994,0.31155916703943026,0.3148470052083333,0.3472037760416667,0.34599500868055555,0.4351638454861111,0.43607855902777776,0.19697916666666668,0.19741753472222223,0.15088326125185744,0.15092736844375645
N192_M96,pSA,pSA,0.0,20292914,14,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.33262356911806545,0.39473243990884427,0.3094943576388889,0.3209914822048611,0.32018446180555554,0.43059733072916667,0.4300217013888889,0.19322726779513888,0.19261284722222222,0.1422944812824141,0.1416678105477541
N192_M96,pSA,pSA,0.0,20292914,15,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3406341036206475,0.37883610165874554,0.3055512152777778,0.3208865017361111,0.31849175347222225,0.428212890625,0.427578125,0.19083767361111112,0.190087890625,0.1405115976241547,0.1394514227121251
N192_M96,pSA,pSA,0.0,20292914,16,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.33488638672685545,0.40010012660914457,0.3059125434027778,0.3169851345486111,0.31453233506944445,0.4305023871527778,0.4285568576388889,0.19276611328125,0.1910915798611111,0.1411228363649939,0.13938660018204124
N192_M96,pSA,pSA,0.0,20292914,17,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3190080192746125,0.37758786545599554,0.31512586805555554,0.32892686631944446,0.3294314236111111,0.4326529947916667,0.4338888888888889,0.19549207899305557,0.19644205729166667,0.14566605441098956,0.14647367697149655
N192_M96,pSA,pSA,0.0,20292914,18,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3056152565840969,0.3667590201726942,0.32234917534722224,0.3374424913194444,0.33953450520833334,0.434677734375,0.43670789930555554,0.19738416883680557,0.19866319444444444,0.14896502086171087,0.1503986436423198
N192_M96,pSA,pSA,0.0,20292914,19,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.33777685422252013,0.34769986677746695,0.30448133680555556,0.33086181640625,0.32702256944444447,0.4316965060763889,0.43059027777777775,0.19380995008680554,0.19273220486111112,0.1448322355512747,0.14320401654859294
N192_M96,pSA,pSA,0.0,20316980,0,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31846062590864443,0.3745964355008642,0.3152039930555556,0.3323122829861111,0.3314019097222222,0.43487196180555554,0.43454427083333336,0.19669813368055555,0.19664171006944445,0.1473048802882248,0.14704779710695315
N192_M96,pSA,pSA,0.0,20316980,1,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.305273295296112,0.37383533723971635,0.3207150607638889,0.33695258246527776,0.33612087673611113,0.4363888888888889,0.43544921875,0.19876166449652777,0.19784071180555557,0.14989512459247506,0.1490035647098627
N192_M96,pSA,pSA,0.0,20316980,2,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.33246244326138785,0.36169050137016034,0.3063910590277778,0.32809380425347223,0.32624565972222225,0.4301296657986111,0.42922743055555557,0.1928955078125,0.1917816840277778,0.14355211497895617,0.14231508830473588
N192_M96,pSA,pSA,0.0,20316980,3,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3283795056841478,0.37512030503346544,0.30980577256944447,0.3270122612847222,0.32403971354166666,0.4315060763888889,0.4295203993055556,0.19408094618055555,0.1919487847222222,0.14420442261076075,0.1419926386434301
N192_M96,pSA,pSA,0.0,20316980,4,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.33801684669065063,0.3717811868351076,0.30593424479166664,0.32497721354166664,0.3237076822916667,0.4299186197916667,0.42968532986111113,0.19225341796875,0.1914377170138889,0.1424127481407153,0.14152841510765973
N192_M96,pSA,pSA,0.0,20316980,5,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.30067571671444915,0.3949723928767573,0.3207063802083333,0.33327256944444444,0.33321940104166664,0.43748914930555555,0.4375542534722222,0.19980224609375,0.19966688368055555,0.14984871225383956,0.14972742510292752
N192_M96,pSA,pSA,0.0,20316980,6,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3241811812464121,0.3970357702832967,0.3120779079861111,0.32377522786458335,0.32171549479166667,0.4322119140625,0.4321158854166667,0.19478162977430555,0.19422743055555555,0.1440289335100494,0.14316978005013622
N192_M96,pSA,pSA,0.0,20316980,7,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.32258592034384054,0.3929831869231734,0.3110883246527778,0.3248697916666667,0.3237966579861111,0.4336599392361111,0.4345203993055556,0.19589219835069444,0.1958550347222222,0.14508661578671403,0.14481051008307486
N192_M96,pSA,pSA,0.0,20316980,8,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.325768561667786,0.38549407787322126,0.31152235243055554,0.3249924045138889,0.3257107204861111,0.4323502604166667,0.4341037326388889,0.19454264322916667,0.19560655381944445,0.1441114772544607,0.14503789768429862
N192_M96,pSA,pSA,0.0,20316980,9,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.2949403914587528,0.35884617575621447,0.32594292534722225,0.3430132378472222,0.3426378038194444,0.43779622395833334,0.4400238715277778,0.200302734375,0.2013986545138889,0.1524513706073348,0.15318983873363815
N192_M96,pSA,pSA,0.0,20316980,10,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.34577845823763287,0.37100721054225333,0.30248806423611113,0.3207373046875,0.3175922309027778,0.42798719618055553,0.4260481770833333,0.1906350368923611,0.1886056857638889,0.14033344608207443,0.1381919136026255
N192_M96,pSA,pSA,0.0,20316980,11,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3436162213123023,0.36379613959234247,0.3017361111111111,0.3242588975694444,0.3226453993055556,0.4287033420138889,0.4256467013888889,0.1912277560763889,0.18878038194444444,0.14150376096798462,0.1393512214657589
N192_M96,pSA,pSA,0.0,20316980,12,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.34242286517341236,0.37954735197757017,0.3041265190972222,0.32155083550347224,0.32013563368055553,0.42822102864583333,0.42965928819444443,0.19071126302083333,0.19131510416666667,0.14055803558041577,0.14069749440194587
N192_M96,pSA,pSA,0.0,20316980,13,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.29976178481591964,0.38477944467171277,0.32129231770833333,0.33554578993055556,0.3335145399305556,0.43841688368055554,0.43719401041666667,0.20090087890625,0.1995779079861111,0.15118804957218132,0.14973154078333437
N192_M96,pSA,pSA,0.0,20316980,14,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3305657026181405,0.3764275857991219,0.30967664930555555,0.3248185221354167,0.3246245659722222,0.43062554253472224,0.4315017361111111,0.19323676215277777,0.19412217881944444,0.14310961942615216,0.14371942451822278
N192_M96,pSA,pSA,0.0,20316980,15,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.34929580172829844,0.3846249835772183,0.3002701822916667,0.3173809136284722,0.31496636284722224,0.4286257595486111,0.4254709201388889,0.19083767361111112,0.18803493923611111,0.13979058652700999,0.13723757116110208
N192_M96,pSA,pSA,0.0,20316980,16,19200,0.0,19200.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.33557658976326366,0.3844139521624613,0.3057454427083333,0.32155517578125,0.320478515625,0.43012749565972225,0.43008897569444443,0.19212646484375,0.1910427517361111,0.14160174132913889,0.14056521822443935
