size,variant,implementation_mode,lambda_mem,EbNo_dB,cycle_start,cycle_end,cycle_mid,I0_mean_n,I0_mean_mean,I0_mean_sd,I0_mean_sem,I0_mean_ci_low,I0_mean_ci_high,syndrome_weight_n,syndrome_weight_mean,syndrome_weight_sd,syndrome_weight_sem,syndrome_weight_ci_low,syndrome_weight_ci_high,syndrome_weight_fraction_n,syndrome_weight_fraction_mean,syndrome_weight_fraction_sd,syndrome_weight_fraction_sem,syndrome_weight_fraction_ci_low,syndrome_weight_fraction_ci_high,syndrome_violation_rate_n,syndrome_violation_rate_mean,syndrome_violation_rate_sd,syndrome_violation_rate_sem,syndrome_violation_rate_ci_low,syndrome_violation_rate_ci_high,state_BER_n,state_BER_mean,state_BER_sd,state_BER_sem,state_BER_ci_low,state_BER_ci_high,bit_flip_rate_n,bit_flip_rate_mean,bit_flip_rate_sd,bit_flip_rate_sem,bit_flip_rate_ci_low,bit_flip_rate_ci_high,backflip_rate_n,backflip_rate_mean,backflip_rate_sd,backflip_rate_sem,backflip_rate_ci_low,backflip_rate_ci_high,backflip_probability_n,backflip_probability_mean,backflip_probability_sd,backflip_probability_sem,backflip_probability_ci_low,backflip_probability_ci_high,repair_rate_n,repair_rate_mean,repair_rate_sd,repair_rate_sem,repair_rate_ci_low,repair_rate_ci_high,repair_probability_n,repair_probability_mean,repair_probability_sd,repair_probability_sem,repair_probability_ci_low,repair_probability_ci_high,q_lag1_product_n,q_lag1_product_mean,q_lag1_product_sd,q_lag1_product_sem,q_lag1_product_ci_low,q_lag1_product_ci_high,q_lag1_cosine_n,q_lag1_cosine_mean,q_lag1_cosine_sd,q_lag1_cosine_sem,q_lag1_cosine_ci_low,q_lag1_cosine_ci_high,q_sign_persistence_n,q_sign_persistence_mean,q_sign_persistence_sd,q_sign_persistence_sem,q_sign_persistence_ci_low,q_sign_persistence_ci_high,q_used_source_product_n,q_used_source_product_mean,q_used_source_product_sd,q_used_source_product_sem,q_used_source_product_ci_low,q_used_source_product_ci_high,q_mean_n,q_mean_mean,q_mean_sd,q_mean_sem,q_mean_ci_low,q_mean_ci_high,q_abs_mean_n,q_abs_mean_mean,q_abs_mean_sd,q_abs_mean_sem,q_abs_mean_ci_low,q_abs_mean_ci_high,memory_source_mean_delta_n,memory_source_mean_delta_mean,memory_source_mean_delta_sd,memory_source_mean_delta_sem,memory_source_mean_delta_ci_low,memory_source_mean_delta_ci_high,memory_source_second_moment_delta_n,memory_source_second_moment_delta_mean,memory_source_second_moment_delta_sd,memory_source_second_moment_delta_sem,memory_source_second_moment_delta_ci_low,memory_source_second_moment_delta_ci_high
N96_M48,normalized,lambda_pSA_normalized,0.95,2.5,4501,4600,4550.5,200,0.12057139909179541,1.1474521345411319e-08,8.11371185421013e-10,0.12057139750150789,0.12057140068208294,200,20.640499999999992,0.6707490375371439,0.04742911929168645,20.547538926188288,20.733461073811696,200,0.4300104166666668,0.013973938282020992,0.0009881066519099337,0.4280737276289233,0.43194710570441025,200,1.0,0.0,0.0,1.0,1.0,200,0.3500749999999998,0.01853663485918237,0.0013107380209306798,0.34750595347897567,0.35264404652102394,200,0.09646979166666662,0.004914733400930783,0.00034752413155221795,0.09578864436882428,0.09715093896450896,200,0.07422538874194436,0.005018724476505692,0.00035487741102440806,0.07352982901633652,0.07492094846755219,200,0.04816510416666668,0.0024763696317722187,0.00017510577593505695,0.04782189684583397,0.04850831148749939,200,0.13817763187114399,0.008164313417871473,0.0005773041381509237,0.13704611576036818,0.1393091479819198,200,0.04830468749999997,0.002489310477976751,0.00017602083194560863,0.047959686669386575,0.048649688330613367,200,0.3977826143559643,0.015059706185094775,0.0010648820366157506,0.39569544556419745,0.39986978314773114,200,0.8363944090644071,0.011131308888149623,0.0007871023998292687,0.8348516883607418,0.8379371297680724,200,0.9335765625000001,0.004628688119243901,0.0003272976757114969,0.9329350590556056,0.9342180659443946,200,0.3977826143559643,0.015059706185094775,0.0010648820366157506,0.39569544556419745,0.39986978314773114,200,-0.0013299699356636415,0.04343597133037212,0.003071386987513059,-0.007349888431189237,0.004689948559861954,200,0.5692551963779493,0.013361291316696501,0.000944785969544503,0.5674034158776421,0.5711069768782565,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,2.5,4601,4700,4650.5,200,0.13988559284366986,1.552460110652177e-08,1.097755071763772e-09,0.1398855906920699,0.1398855949952698,200,20.01350000000001,0.7096164651682327,0.05017746145620849,19.915152175545842,20.11184782445418,200,0.416947916666667,0.014783676357665613,0.0010453637803372593,0.41489900365720594,0.418996829676128,200,1.0,0.0,0.0,1.0,1.0,200,0.3368875,0.021572458585670886,0.0015254031752793842,0.3338977097764524,0.3398772902235476,200,0.08961197916666665,0.005218132923937462,0.0003689777175648966,0.08888878284023945,0.09033517549309385,200,0.06764318923440595,0.005416131372993485,0.00038297832216408997,0.06689255172296434,0.06839382674584756,200,0.04475833333333335,0.0026382042736495157,0.00018654921320529025,0.044392696875450985,0.04512396979121572,200,0.13339014867064714,0.007918856574926567,0.0005599477183374252,0.13229265114270577,0.1344876461985885,200,0.044853645833333324,0.0026256774383602464,0.00018566343218730534,0.0444897455062462,0.045217546160420445,200,0.451905647993795,0.017485314147758536,0.001236398420505714,0.4494823070896038,0.45432898889798623,200,0.8465265268224161,0.012024768463197751,0.0008502795322525269,0.8448599789392012,0.8481930747056311,200,0.9363854166666665,0.005030214317394504,0.0003556898654651314,0.9356882645303549,0.9370825688029781,200,0.451905647993795,0.017485314147758536,0.001236398420505714,0.4494823070896038,0.45432898889798623,200,0.0008792223926843598,0.050239737355012075,0.003552485896876014,-0.006083649965192628,0.007842094750561348,200,0.6091485391550903,0.014394472291563156,0.001017842896896617,0.6071535670771729,0.6111435112330076,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,2.5,4701,4800,4750.5,200,0.1565390495597015,1.432855800152423e-08,1.0131820527502548e-09,0.15653904757386466,0.15653905154553832,200,19.679900000000004,0.7758703914452536,0.05486232151127999,19.572369849837894,19.787430150162113,200,0.40999791666666674,0.01616396648844401,0.0011429650314850864,0.40775770520495597,0.4122381281283775,200,1.0,0.0,0.0,1.0,1.0,200,0.32876354166666666,0.022880613747759695,0.0016179037138751024,0.3255924503874715,0.33193463294586184,200,0.08617083333333335,0.005703658189569188,0.00040330953834145596,0.0853803466381841,0.0869613200284826,200,0.0642977326598802,0.0057228713635403,0.000404668114901765,0.06350458315467274,0.06509088216508767,200,0.04305364583333332,0.002850552904185236,0.00020156452886803871,0.04265857935675196,0.04344871230991468,200,0.13144557655301398,0.008832281706586237,0.0006245366288077021,0.13022148476055087,0.13266966834547708,200,0.0431171875,0.0028899971447930396,0.0002043536578692919,0.04271665433057619,0.04351772066942381,200,0.4877733817871499,0.021383829117867712,0.0015120650576978607,0.4848097342740621,0.4907370293002377,200,0.8509071007160374,0.0137599429531405,0.0009729748970905695,0.8490000699177398,0.8528141315143349,200,0.9374421874999999,0.005288028232806742,0.00037392006225235624,0.9367093041779853,0.9381750708220145,200,0.4877733817871499,0.021383829117867712,0.0015120650576978607,0.4848097342740621,0.4907370293002377,200,-0.0029133495715152457,0.050785196667359304,0.0035910556947382215,-0.00995181873320216,0.0041251195901716685,200,0.6359765314839845,0.01659172549333787,0.0011732121607924923,0.6336770356488312,0.6382760273191378,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,2.5,4801,4900,4850.5,200,0.17152054162011235,1.9930517413968414e-08,1.4093004015973637e-09,0.17152053885788357,0.17152054438234113,200,19.247100000000003,0.8505189607012698,0.060140772463960254,19.12922408597064,19.364975914029365,200,0.40098125000000023,0.017719145014605645,0.0012529327596655458,0.3985255017910558,0.4034369982089447,200,1.0,0.0,0.0,1.0,1.0,200,0.31753020833333345,0.02416814128576452,0.0017089456591838658,0.31418067484133305,0.32087974182533385,200,0.08239791666666661,0.006325599794898867,0.0004472874510045223,0.08152123326269775,0.08327460007063547,200,0.06043986675493732,0.006093757633806939,0.0004308937345772177,0.05959531503516598,0.06128441847470867,200,0.04112708333333332,0.00321660067866989,0.00022744801522567298,0.040681285223491,0.04157288144317564,200,0.1302505131924319,0.009387639407905107,0.0006638063484663767,0.12894945274943778,0.131551573635426,200,0.041270833333333326,0.0031518770220086267,0.0002228713615728361,0.04083400546465057,0.041707661202016084,200,0.5157406087740095,0.023836481944996945,0.0016854938022938045,0.5124370409215137,0.5190441766265054,200,0.8573067116873555,0.014374365835832865,0.0010164211557773654,0.8553145262220319,0.8592988971526792,200,0.9395432291666671,0.0054403882137428515,0.00038469353982249386,0.938789229828615,0.9402972285047192,200,0.5157406087740095,0.023836481944996945,0.0016854938022938045,0.5124370409215137,0.5190441766265054,200,-0.001037617288181526,0.053064517870352254,0.003752228042652081,-0.008391984251779604,0.0063167496754165525,200,0.6551099186513841,0.018150321203825186,0.001283421520393877,0.6525944124714121,0.6576254248313561,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,2.5,4901,5000,4950.5,200,0.18531482863569274,1.3527436331658005e-08,9.56534196218465e-10,0.1853148267608857,0.18531483051049977,200,18.81865,0.8821340487133477,0.06237629677607524,18.696392458318893,18.94090754168111,200,0.3920552083333332,0.0183777926815338,0.0012995061828353055,0.38950817621497597,0.3946022404516904,200,1.0,0.0,0.0,1.0,1.0,200,0.3098984374999999,0.02555028540510106,0.0018066780071198632,0.30635734860604497,0.31343952639395484,200,0.07851510416666665,0.00656490491864557,0.00046420887858192024,0.0776052547646461,0.07942495356868721,200,0.057065854373986244,0.006418497696917603,0.0004538563246520675,0.05617629597766819,0.0579554127703043,200,0.039242187500000025,0.0032908253525244973,0.00023269649224706828,0.03878610237519577,0.03969827262480428,200,0.12698753883167774,0.00879950350421485,0.0006222188598905108,0.12576798986629234,0.12820708779706314,200,0.03927291666666668,0.003316474194351209,0.00023451013924559317,0.03881327679374531,0.03973255653958804,200,0.5403027642608127,0.026141987108929177,0.001848517635841513,0.5366796696945634,0.543925858827062,200,0.863740817637476,0.01487757404243889,0.0010520033493013495,0.8616788910728453,0.8658027442021067,200,0.9412328125,0.005998615399749936,0.0004241661626893232,0.9404014468211289,0.9420641781788711,200,0.5403027642608127,0.026141987108929177,0.001848517635841513,0.5366796696945634,0.543925858827062,200,-0.002780227732952221,0.058111842198030124,0.004109127768546966,-0.010834118159304275,0.0052736626933998325,200,0.6723130215700287,0.019483543265446174,0.001377694556453848,0.6696127402393791,0.6750133029006783,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,2.5,5001,5100,5050.5,200,0.19820514477944598,0.0,0.0,0.19820514477944598,0.19820514477944598,200,18.682100000000005,0.9848539365721108,0.06963968970284055,18.545606208182438,18.818593791817573,200,0.3892104166666667,0.0205177903452555,0.0014508268688094037,0.3863667960038003,0.39205403732953314,200,1.0,0.0,0.0,1.0,1.0,200,0.30680937499999983,0.02807512388070269,0.001985211047869725,0.30291836134617517,0.3107003886538245,200,0.07685052083333338,0.006685402586988869,0.00047272935042219166,0.07592397130650588,0.07777707036016088,200,0.0556583053234275,0.006524554440590207,0.00046135566891621364,0.05475404821235172,0.05656256243450328,200,0.0384296875,0.0033870440055392918,0.00023950017844940794,0.03796026715023916,0.03889910784976083,200,0.12561726068799423,0.008994858183061743,0.0006360325217054266,0.12437063694545158,0.12686388443053687,200,0.03842083333333334,0.003338260596167982,0.0002360506704918227,0.03795817401916937,0.03888349264749731,200,0.554152003283752,0.028849257271330742,0.002039950544875328,0.5501537002157963,0.5581503063517077,200,0.8661593937017146,0.015704776832871623,0.0011104954195544914,0.8639828226793878,0.8683359647240414,200,0.9417854166666662,0.006079059256134412,0.00042985440232474917,0.9409429020381096,0.9426279312952227,200,0.554152003283752,0.028849257271330742,0.002039950544875328,0.5501537002157963,0.5581503063517077,200,0.0007463461593572615,0.05844468072280147,0.004132663006337561,-0.007353673333064357,0.008846365651778881,200,0.6818365521839295,0.021215587098942522,0.001500168550451609,0.6788962218250443,0.6847768825428147,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,2.5,5101,5200,5150.5,200,0.21037495397594086,0.0,0.0,0.21037495397594086,0.21037495397594086,200,18.43215,1.152984276218091,0.08152830003152756,18.272354531938205,18.591945468061795,200,0.3840031250000001,0.02402050575454175,0.0016985062506566957,0.38067405274871297,0.38733219725128726,200,1.0,0.0,0.0,1.0,1.0,200,0.30206510416666654,0.0286511148197703,0.0020259397577613966,0.2980942622414542,0.3060359460918789,200,0.07475625000000001,0.007575321745400951,0.0005356561375842925,0.0737063639703348,0.07580613602966522,200,0.05379678815346555,0.007145598711588307,0.0005052701304601949,0.05280645869776357,0.05478711760916753,200,0.03737552083333333,0.0038536884224427935,0.0002724969216089388,0.03684142686697981,0.037909614799686846,200,0.1240382978341758,0.009387414122330715,0.0006637904183706411,0.12273726861416935,0.12533932705418227,200,0.03738072916666668,0.0037613300930015316,0.00026596620150424105,0.03685943541171837,0.03790202292161499,200,0.5687211186633605,0.033169747209023215,0.002345455318174387,0.5641240262397387,0.5733182110869823,200,0.8693867271329644,0.017432009159177392,0.0012326291886160339,0.8669707739232769,0.8718026803426518,200,0.9428703125000004,0.0065373444166372426,0.00046226005679562087,0.941964282788681,0.9437763422113198,200,0.5687211186633605,0.033169747209023215,0.002345455318174387,0.5641240262397387,0.5733182110869823,200,-0.001864549916598918,0.05863020704247181,0.0041457816982103084,-0.009990282045091123,0.0062611822118932865,200,0.6925542768673942,0.024091479786512653,0.0017035248725861733,0.6892153681171254,0.6958931856176631,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,2.5,5201,5300,5250.5,200,0.22195157379228206,1.5809479934362487e-08,1.117899046862037e-09,0.22195157160119994,0.22195157598336418,200,18.07074999999999,1.2319057987465176,0.08710889440766928,17.900016566960957,18.241483433039022,200,0.3764739583333332,0.02566470414055303,0.0018147686334931512,0.3729170118116866,0.38003090485497976,200,1.0,0.0,0.0,1.0,1.0,200,0.29799531249999994,0.028525053733346368,0.002017025892855986,0.2940419417500022,0.3019486832499977,200,0.07248125000000005,0.008201917094538203,0.0005799631196277829,0.0713445222855296,0.07361797771447051,200,0.05177330392309292,0.007405664673532377,0.0005236595709848404,0.05074693116396264,0.052799676682223205,200,0.03616093749999999,0.004100731944934967,0.0002899655366091815,0.035592605048246,0.03672926995175398,200,0.12197075532790541,0.009944026530620155,0.0007031488592100449,0.12059258356385372,0.1233489270919571,200,0.036320312500000014,0.004140094519630209,0.00029274889095837827,0.035746524673721594,0.036894100326278434,200,0.5842939647342787,0.03492057224793944,0.0024692573439432735,0.5794542203401499,0.5891337091284076,200,0.87398250513875,0.018243719797311198,0.0012900257982746014,0.8714540545741317,0.8765109557033682,200,0.9439645833333333,0.006629213589522557,0.00046875618830854136,0.9430458212042486,0.944883345462418,200,0.5842939647342787,0.03492057224793944,0.0024692573439432735,0.5794542203401499,0.5891337091284076,200,0.0005685809025139093,0.056459599676957864,0.0039922965794654715,-0.007256320393238415,0.008393482198266234,200,0.7040007791135051,0.024627525375845782,0.001741429019710433,0.7005875782348727,0.7074139799921375,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,2.5,5301,5400,5350.5,200,0.23302785336630902,2.987710875970635e-09,2.112630620623636e-10,0.2330278529522334,0.23302785378038463,200,18.052749999999993,1.0783851399432498,0.07625334451846759,17.903293444743795,18.20220655525619,200,0.37609895833333323,0.022466357082151875,0.0015886113441348007,0.37298528009882903,0.37921263656783744,200,1.0,0.0,0.0,1.0,1.0,200,0.29249427083333324,0.02781161913340422,0.0019665784485007657,0.28863977707427174,0.29634876459239473,200,0.07157708333333336,0.007157605242961328,0.0005061191204354341,0.0705850898572799,0.07256907680938682,200,0.050785049562215766,0.0065638539226923545,0.00046413456194536844,0.049875345820802844,0.05169475330362869,200,0.03578333333333332,0.003632760421922137,0.00025687495287672466,0.03527985842569494,0.0362868082409717,200,0.12270685823302015,0.009722445507495117,0.0006874807148066481,0.12135939603199912,0.12405432043404117,200,0.03579375,0.0035553202676371553,0.00025139910705362033,0.035301007750174904,0.036286492249825095,200,0.5889063379141698,0.030643691089437434,0.0021668361769926993,0.5846593390072641,0.5931533368210755,200,0.8746287771822325,0.016464323028166132,0.0011642034460862104,0.8723469384279036,0.8769106159365615,200,0.9442031250000004,0.006144264999405702,0.000434465144648693,0.9433515733164889,0.9450546766835118,200,0.5889063379141698,0.030643691089437434,0.0021668361769926993,0.5846593390072641,0.5931533368210755,200,-0.003322352985606774,0.05916214462402344,0.004183395365318622,-0.011521807901631273,0.0048771019304177255,200,0.7071319630220677,0.021724473274363883,0.0015361522370008621,0.7041211046375461,0.7101428214065894,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,2.5,5401,5500,5450.5,200,0.2436740962222141,0.0,0.0,0.2436740962222141,0.2436740962222141,200,17.945049999999995,1.2639906484213936,0.08937763588551487,17.769869833664387,18.120230166335602,200,0.37385520833333374,0.026333138508771125,0.0018620340809476672,0.37020562153467634,0.37750479513199114,200,1.0,0.0,0.0,1.0,1.0,200,0.2916296875,0.03217683508309712,0.002275245828437918,0.28717020567626167,0.29608916932373835,200,0.07088645833333336,0.007957500633359187,0.0005626802659144528,0.06978360501214104,0.07198931165452568,200,0.05028502308821975,0.007301079593246437,0.0005162642890367275,0.04927314508170776,0.051296901094731735,200,0.035416666666666666,0.0040376000539899485,0.0002855014377895463,0.03485708384859915,0.03597624948473418,200,0.12193335916866749,0.009427657577116305,0.0006666360603483675,0.12062675249038468,0.1232399658469503,200,0.03546979166666666,0.003950653061053135,0.0002793533569586063,0.03492225908702779,0.03601732424630553,200,0.5954677380612045,0.03627407497718477,0.0025649644397636607,0.5904404077592676,0.6004950683631413,200,0.8762956918999738,0.01762936547725256,0.0012465843876981301,0.8738523865000855,0.8787389972998622,200,0.9448338541666671,0.0066769241117264734,0.0004721298316869754,0.9439084796965607,0.9457592286367735,200,0.5954677380612045,0.03627407497718477,0.0025649644397636607,0.5904404077592676,0.6004950683631413,200,-0.0018574862931024306,0.05817024149055161,0.00411325722212281,-0.009919470448463138,0.006204497862258278,200,0.7119271286501265,0.02594272319261201,0.0018344275491941472,0.708331650653706,0.7155226066465471,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,2.5,5501,5600,5550.5,200,0.25394512646965767,0.0,0.0,0.25394512646965767,0.25394512646965767,200,17.7606,1.1123824041512687,0.07865731412479568,17.6064316643154,17.9147683356846,200,0.3700124999999999,0.023174633419820453,0.0016386940442667433,0.3668006596732371,0.3732243403267627,200,1.0,0.0,0.0,1.0,1.0,200,0.28754062500000005,0.027280065954661023,0.0019289919627757076,0.28375980075295965,0.29132144924704045,200,0.06937135416666668,0.006945097328937556,0.0004910925417292324,0.06840881278487738,0.07033389554845597,200,0.0488642584063196,0.006428096803803764,0.00045453508400932136,0.04797336964166133,0.04975514717097786,200,0.03467031250000001,0.003584161894816818,0.0002534385180695397,0.03417357300458371,0.03516705199541631,200,0.12098953846569349,0.009228009862476245,0.0006525188350613293,0.11971060154897328,0.1222684753824137,200,0.03470104166666667,0.003400866450496542,0.0002404775729055929,0.03422970562377171,0.03517237770956163,200,0.6037353989745758,0.033396922418821785,0.002361519031310992,0.5991068216732063,0.6083639762759454,200,0.8788244057897114,0.016443710025121707,0.0011627458866628772,0.8765454238518522,0.8811033877275707,200,0.9455182291666665,0.006116172940650056,0.00043247873612433215,0.9446705708438629,0.9463658874894701,200,0.6037353989745758,0.033396922418821785,0.002361519031310992,0.5991068216732063,0.6083639762759454,200,0.0020869670265161594,0.06256899896961471,0.004424296346346866,-0.006584653812323699,0.010758587865356018,200,0.7183169416846062,0.024215028626499754,0.0017122610948424345,0.7149609099387151,0.7216729734304974,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,2.5,5601,5700,5650.5,200,0.2638847248878448,9.909115957658655e-09,7.006803089224265e-10,0.2638847235145114,0.2638847262611782,200,17.5893,1.3321213331491926,0.0941952028033058,17.404677402505524,17.77392259749448,200,0.3664437500000002,0.02775252777394026,0.001962400058402116,0.36259744588553205,0.3702900541144683,200,1.0,0.0,0.0,1.0,1.0,200,0.28729999999999994,0.03693553212175339,0.002611736523002537,0.28218099641491495,0.29241900358508494,200,0.06839322916666667,0.008079125189377772,0.0005712804207464072,0.06727351954200371,0.06951293879132962,200,0.048323889608599305,0.007368706302179592,0.0005210462194843239,0.04730263901841003,0.04934514019878858,200,0.034203645833333345,0.004113417297884692,0.00029086252651843104,0.03363355528135722,0.03477373638530947,200,0.11977317491046312,0.010460664186992895,0.0007396806582337939,0.11832340082032489,0.12122294900060135,200,0.034189583333333336,0.004001205390510656,0.0002829279464550253,0.033635044558281486,0.034744122108385185,200,0.6111299660804631,0.03977772001630347,0.0028127095563668047,0.6056170553499842,0.616642876810942,200,0.8810964829216661,0.01900789311191071,0.001344061011550113,0.8784621233390278,0.8837308425043043,200,0.9461291666666672,0.007648501609866947,0.0005408307354253144,0.9450691384252337,0.9471891949081008,200,0.6111299660804631,0.03977772001630347,0.0028127095563668047,0.6056170553499842,0.616642876810942,200,-0.001386664639211359,0.06298291524344622,0.00445356464675384,-0.010115651346848884,0.007342322068426167,200,0.7239478846226277,0.027572361908641266,0.0019496604078929898,0.7201265502231574,0.727769219022098,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
