size,variant,implementation_mode,lambda_mem,seed,EbNo_dB,trial_index,n_cycles,decoded_BER,decoded_FER,decoded_syndrome_weight,final_state_BER,final_syndrome_weight,mean_syndrome_weight,syndrome_zero_fraction,mean_bit_flip_rate,mean_backflip_rate,mean_repair_rate,mean_q_lag1_product,mean_q_lag1_cosine,mean_q_sign_persistence,mean_q_used_source_product,late_syndrome_weight,late_syndrome_weight_fraction,late_syndrome_zero_fraction,late_state_BER,late_bit_flip_rate,late_backflip_rate,late_repair_rate,late_q_lag1_product,late_q_lag1_cosine,late_q_sign_persistence,late_q_used_source_product,max_abs_memory_source_mean_delta,max_abs_memory_source_second_moment_delta
N96_M48,pSA,pSA,0.0,20260826,2.0,10,25600,0.0,0,0,0.0,0,6.3591796875,0.5546093750000001,0.028915201822916667,0.016415140132909564,0.12073690466083709,0.8069897544201402,0.9804972723820186,0.9809070679051535,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999968740388,0.9999999999999998,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20260826,2.0,11,25600,0.125,1,16,0.23958333333333334,11,12.8620703125,0.0,0.051099853515625,0.03423091142473573,0.10070033445459531,0.6887594521233584,0.9444149359353079,0.9611826506800758,nan,11.2784375,0.23496744791666666,0.0,0.20763997395833333,0.03532877604166667,0.022299273671410262,0.08505267778753292,0.8088025123421919,0.9531570758809429,0.9696126302083333,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20260826,2.0,12,25600,0.0,0,0,0.0,0,5.5263671875,0.6580078125,0.027067057291666665,0.015049055093548976,0.13378115992715783,0.8204317711573501,0.9831763771479795,0.9820978663537965,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999970987303,1.0000000000000002,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20260826,2.0,13,25600,0.0,0,0,0.0,0,5.5471875,0.66125,0.027355143229166667,0.015330518082781512,0.12614558490452835,0.8186433705661894,0.9825347742420389,0.9813319995946693,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999964415395,1.0000000000000007,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20260826,2.0,14,25600,0.09375,1,15,0.19791666666666666,9,13.61,0.0,0.05535359700520833,0.03738941544057614,0.10650762513248678,0.6676044909491403,0.9357595770958647,0.9567716540560252,nan,12.055625,0.25115885416666667,0.0,0.21071940104166667,0.040362955729166664,0.025556740170048317,0.09581476532874057,0.7853688852605804,0.9448755761785852,0.9649104817708334,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20260826,2.0,15,25600,0.0,0,0,0.0,0,7.8255859375,0.44402343749999995,0.03459147135416667,0.02021786633400174,0.11928084871293682,0.777687167920247,0.971961760924936,0.9751666086073246,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.999999996607584,0.9999999999999998,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20260826,2.0,16,25600,0.0,0,0,0.0,0,5.12328125,0.6941015625,0.025597330729166666,0.014144778295857563,0.1335482776175123,0.8275686863798415,0.9851138191650608,0.9834196022446331,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999967512452,1.0,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20260826,2.0,17,25600,0.14583333333333334,1,18,0.23958333333333334,9,13.57484375,0.0,0.055003662109375,0.03734150951840774,0.10434847041715616,0.6677554246054054,0.9363301665748707,0.9571653093415332,nan,11.77171875,0.245244140625,0.0,0.2133837890625,0.039498697916666665,0.025108680133830195,0.09254696760512887,0.7914371422875927,0.9465641457072025,0.9659000651041667,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20260826,2.0,18,25600,0.08333333333333333,1,0,0.08333333333333333,0,7.3648046875,0.493046875,0.03370686848958333,0.020704162588467946,0.09045350073229771,0.7837635751630483,0.9735170294747365,0.9758862667869668,nan,0.0,0.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.9999999956363439,0.9999999999999997,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20260826,2.0,19,25600,0.0,0,0,0.0,0,7.50484375,0.49601562499999996,0.034267578125,0.020043988660870097,0.11769487775443616,0.7800470779171533,0.9722065946916242,0.9746536099163585,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999960703249,0.9999999999999998,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20268848,2.0,0,25600,0.0,0,0,0.0,0,6.554921875,0.5771484375,0.031044108072916667,0.01761396291758375,0.13021451672329798,0.7987251255730939,0.9772005627180776,0.9774988299928782,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999968852799,1.0000000000000004,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20268848,2.0,1,25600,0.0,0,0,0.0,0,5.7370703125,0.6470703125,0.028019205729166666,0.01563400933187874,0.1341813465650401,0.8148390123283545,0.9814456558635747,0.9806829715349848,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999969543751,1.0,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20268848,2.0,2,25600,0.0,0,0,0.0,0,4.478828125,0.7573828125,0.0234326171875,0.012770397353520991,0.14100380734259232,0.8402601003602749,0.9882376014237801,0.9859381047085007,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999974374684,1.0000000000000002,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20268848,2.0,3,25600,0.0,0,0,0.0,0,4.7263671875,0.7370703125,0.024330240885416667,0.013328924864611374,0.1382340304630438,0.8360954847254203,0.9869862692272816,0.9848344939262688,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999969521781,0.9999999999999998,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20268848,2.0,4,25600,0.11458333333333333,1,15,0.19791666666666666,15,13.9442578125,0.0,0.05765909830729166,0.038874590483298305,0.11153731131852739,0.657087854220968,0.9308845919782412,0.9539699896997546,nan,12.55234375,0.26150716145833336,0.0,0.21449055989583332,0.04400716145833333,0.028011860336457275,0.10258531070016619,0.769433538549819,0.9387125835379297,0.961435546875,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20268848,2.0,5,25600,0.15625,1,23,0.25,10,14.610625,0.0,0.06178873697916667,0.044326481325339194,0.10192990180023946,0.6357197912988005,0.9213602295700682,0.9496777743231959,nan,13.26796875,0.276416015625,0.0,0.2649169921875,0.048111979166666666,0.032727610891047455,0.09080073481073708,0.7480959905901332,0.9307207255228163,0.9573763020833334,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20268848,2.0,6,25600,0.0,0,0,0.0,0,4.48234375,0.7554296875,0.023419596354166666,0.012762236986343926,0.14090708938793484,0.8403196143569356,0.9881158115751881,0.9853367827360568,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.999999997346244,0.9999999999999997,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20268848,2.0,7,25600,0.0,0,0,0.0,0,6.1145703125,0.6030859375,0.028859049479166666,0.016300260401213826,0.12511325697081233,0.8094874443078219,0.9808620499690225,0.9810798547171155,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.999999996767545,1.0000000000000002,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20268848,2.0,8,25600,0.09375,1,13,0.2604166666666667,15,12.8085546875,0.0,0.051214599609375,0.03354873451803985,0.1081421919832311,0.6887564176533932,0.9439014203999527,0.9605783849952956,nan,11.22171875,0.23378580729166668,0.0,0.18455891927083334,0.03622233072916667,0.022216944037491967,0.09810735011377066,0.8068101852605248,0.951844079832611,0.9685188802083333,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20268848,2.0,9,25600,0.0,0,0,0.0,0,10.0138671875,0.275390625,0.042734375,0.026201993751494367,0.11564786093725578,0.7337444837926363,0.958599612829493,0.9677669436689647,nan,0.54828125,0.011422526041666667,0.94796875,0.009060872395833334,0.0017887369791666668,0.0008886100233896613,0.09992836676217765,0.9901284164998885,0.9979078152925996,0.99837890625,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20268848,2.0,10,25600,0.010416666666666666,1,3,0.0,0,12.0851171875,0.147109375,0.05170328776041667,0.033628904357311744,0.11167236214454508,0.6878039329551687,0.9419451419912825,0.9581721258470388,nan,4.9271875,0.10264973958333333,0.5884375,0.086904296875,0.017392578125,0.009502978705199098,0.10024710771650006,0.9076431709048022,0.9778586336558672,0.984013671875,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20268848,2.0,11,25600,0.0,0,0,0.0,0,7.1108203125,0.507265625,0.032123209635416664,0.01855381806535177,0.11919614429324618,0.7907232151519451,0.9759119533547773,0.9776901899101218,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.999999996595367,1.0000000000000004,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20268848,2.0,12,25600,0.15625,1,15,0.2916666666666667,6,14.0045703125,0.0,0.05857096354166667,0.04151985003210878,0.09936515517738799,0.6528488676840761,0.9283135117644701,0.9520340733638657,nan,12.5053125,0.26052734375,0.0,0.2543587239583333,0.04436197916666667,0.02975164037841118,0.08719300715410112,0.7707430595315341,0.9367572050990043,0.95978515625,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20268848,2.0,13,25600,0.0,0,0,0.0,0,6.7384375,0.5605859375,0.031669921875,0.01821944850705645,0.12057295375869308,0.7941132325662055,0.9762006428099546,0.9771905949458578,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999962774647,0.9999999999999997,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20268848,2.0,14,25600,0.0,0,0,0.0,0,4.7938671875,0.72875,0.0244287109375,0.01339833121671803,0.13720126231372423,0.8351979548119779,0.9870151920266981,0.9851484141188958,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999971461512,1.0000000000000004,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20268848,2.0,15,25600,0.0,0,0,0.0,0,6.375625,0.5330468749999999,0.028700358072916668,0.016278405915321988,0.12059621522248724,0.8095993505169888,0.9811276469857371,0.9814033762616623,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999970593894,1.0000000000000002,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20268848,2.0,16,25600,0.0,0,0,0.0,0,6.3029296875,0.5848046874999999,0.02954345703125,0.016684456368628992,0.12830556546494254,0.8067805569872358,0.9799157529792513,0.9801572073016138,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.999999997056382,1.0000000000000002,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20268848,2.0,17,25600,0.1875,1,18,0.1875,14,13.981875,0.0,0.05753499348958333,0.04072800480312157,0.09793203353728627,0.6536570295714745,0.9305329161331873,0.9542791936716557,nan,12.73234375,0.26525716145833333,0.0,0.2534358723958333,0.0446533203125,0.029906908805511348,0.08809325027294329,0.7651351307998709,0.937379080822533,0.9609228515625,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20268848,2.0,18,25600,0.13541666666666666,1,11,0.17708333333333334,11,13.1334375,0.0,0.053675537109375,0.03635863383154309,0.1024452888552781,0.6785590302085196,0.9389534806481027,0.9574669487173018,nan,11.5428125,0.24047526041666667,0.0,0.21492838541666667,0.03931315104166667,0.025041878130493914,0.0914440203562341,0.7965280356812982,0.946582864964657,0.9650716145833333,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20268848,2.0,19,25600,0.0,0,0,0.0,0,4.5476953125,0.752578125,0.02377685546875,0.012961544354220929,0.14212406152051899,0.8396593442279722,0.9879094110183742,0.9852641525788954,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999973425332,1.0,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20276870,2.0,0,25600,0.16666666666666666,1,16,0.20833333333333334,2,14.231875,0.0,0.05968994140625,0.04235039892081179,0.10105272148202026,0.6466194758991012,0.9263747814310322,0.9517910977412276,nan,12.78328125,0.266318359375,0.0,0.25927571614583333,0.04601399739583333,0.031063229503585994,0.08872790277219766,0.7624112113567798,0.9350906937249875,0.95953125,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20276870,2.0,1,25600,0.16666666666666666,1,24,0.2604166666666667,13,14.59421875,0.0,0.06232950846354167,0.044968041034313684,0.10150867637997177,0.6342987359410803,0.9201772575046291,0.9486081658016918,nan,13.37796875,0.27870768229166665,0.0,0.2702229817708333,0.04993815104166666,0.034208431002143325,0.09241647644114653,0.7436802588645661,0.9266841506303889,0.9550911458333333,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20276870,2.0,2,25600,0.0,0,0,0.0,0,10.8925,0.2125390625,0.0462646484375,0.02890155183217102,0.11573682154136684,0.7151593701719785,0.9521826071518661,0.9638704888471805,nan,1.73640625,0.036175130208333336,0.85015625,0.0281494140625,0.005955403645833334,0.0030448079158306566,0.10630557801131771,0.967764459173274,0.9930494694900519,0.99478515625,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20276870,2.0,3,25600,0.0,0,0,0.0,0,7.2211328125,0.5050390625000001,0.03271402994791667,0.01894633389028717,0.11930758119102916,0.7887688770514762,0.9751326597344717,0.9775312404109662,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999966325994,0.9999999999999998,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20276870,2.0,4,25600,0.0,0,0,0.0,0,6.9737890625,0.544296875,0.03228271484375,0.01867396699684269,0.11863140371378787,0.7902982861555126,0.9754135325139975,0.9770595850125281,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999961059363,1.0000000000000007,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20276870,2.0,5,25600,0.0625,1,0,0.0625,0,8.5908203125,0.36812500000000004,0.037688802083333334,0.023098683760760533,0.1021420399309574,0.7621434340669366,0.9673380969758254,0.9723456882567862,nan,0.0,0.0,1.0,0.0625,0.0,0.0,0.0,0.9999999964028444,1.0000000000000004,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20276870,2.0,6,25600,0.0,0,0,0.0,0,4.865625,0.719453125,0.02472493489583333,0.013600718251251743,0.1348309624321544,0.8326150979799259,0.9863700377209808,0.9842710895960638,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999971110175,0.9999999999999998,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20276870,2.0,7,25600,0.0,0,0,0.0,0,5.7990234375,0.62625,0.027648111979166667,0.015421072498118357,0.1327699391174966,0.8156295644602719,0.982278402187237,0.9812526121691371,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999972563338,0.9999999999999998,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20276870,2.0,8,25600,0.11458333333333333,1,23,0.22916666666666666,16,13.9270703125,0.0,0.057088216145833336,0.03966912232575897,0.10174962839430084,0.6570278754001881,0.9317340911395434,0.9553348765130649,nan,12.87296875,0.26818684895833333,0.0,0.2423193359375,0.0451513671875,0.0297988065010891,0.0931568129609479,0.7627192920933713,0.9366310243454529,0.9612174479166666,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20276870,2.0,9,25600,0.125,1,0,0.125,0,6.42609375,0.5727734375,0.0300634765625,0.0186917969517245,0.07665060101039428,0.8025684000370275,0.9787776951634068,0.9790923467473411,nan,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.9999999956447717,1.0000000000000002,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20276870,2.0,10,25600,0.11458333333333333,1,15,0.22916666666666666,10,13.10390625,0.0,0.052247721354166665,0.03462660962728396,0.10633538109983276,0.6815567096339781,0.9414785014022297,0.9598595011321627,nan,11.29515625,0.23531575520833334,0.0,0.19829264322916668,0.03662760416666667,0.02284350009846336,0.09235744597023746,0.8040534189665217,0.950464570598957,0.9677685546875,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20276870,2.0,11,25600,0.22916666666666666,1,0,0.22916666666666666,0,8.6872265625,0.3644921875,0.037841796875,0.02536624335026926,0.07442156647845544,0.7602396460453925,0.9670848510342321,0.9721368629543219,nan,0.0,0.0,1.0,0.22916666666666666,0.0,0.0,0.0,0.9999999943995614,0.9999999999999997,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20276870,2.0,12,25600,0.11458333333333333,1,13,0.17708333333333334,11,12.1332421875,0.0,0.04653523763020833,0.03016655004680625,0.10167557247837541,0.709217078437537,0.9529369924749973,0.9662065673323097,nan,10.20484375,0.21260091145833335,0.0,0.17520345052083333,0.029920247395833332,0.018131299975530243,0.08541411213911493,0.8356248843314062,0.961566862606326,0.9745231119791666,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20276870,2.0,13,25600,0.0,0,0,0.0,0,4.9616796875,0.7126171875,0.024935709635416668,0.013734383924713501,0.1340049893615627,0.8308598493761145,0.98603443004189,0.9841629125004578,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999968214428,1.0,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20276870,2.0,14,25600,0.125,1,12,0.21875,15,13.889296875,0.0,0.057672119140625,0.040249640826023454,0.10165335123065605,0.6579186325848357,0.9308683560944543,0.9536034184555906,nan,12.32171875,0.25670247395833334,0.0,0.2410791015625,0.042998046875,0.028328411408571227,0.08917829582970449,0.7758900913574565,0.9398017226619699,0.9615559895833333,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20276870,2.0,15,25600,0.2916666666666667,1,0,0.2916666666666667,0,5.8134765625,0.6523046875,0.028323567708333334,0.02025107680417441,0.04708509564857484,0.8122312546991838,0.9810736895541522,0.980518283414597,nan,0.0,0.0,1.0,0.2916666666666667,0.0,0.0,0.0,0.9999999925438697,1.0000000000000007,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20276870,2.0,16,25600,0.0,0,0,0.0,0,5.0553515625,0.70234375,0.02551839192708333,0.014072714941170923,0.13571907366964345,0.8292309328279125,0.9852773798986035,0.9833156036017264,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999968307158,1.0000000000000004,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20276870,2.0,17,25600,0.0,0,0,0.0,0,5.799609375,0.62671875,0.028076171875,0.01568893338187113,0.13277692307692307,0.8156089700842215,0.9818020251438044,0.980782488305976,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999969217045,0.9999999999999997,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20276870,2.0,18,25600,0.10416666666666667,1,18,0.2916666666666667,20,13.4028125,0.0,0.05463053385416667,0.03658434226776704,0.10779254559058228,0.6724376609182807,0.9375275069788132,0.9576987267375351,nan,11.91359375,0.24819986979166667,0.0,0.20892740885416666,0.040569661458333336,0.02564804203760588,0.09707149479195071,0.7883145804564606,0.9451480758754326,0.9651285807291666,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20276870,2.0,19,25600,0.25,1,0,0.25,0,6.9746484375,0.568984375,0.033046061197916664,0.02304842633570559,0.05833698376336596,0.7873281546735593,0.9741841866217861,0.9758367602742095,nan,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.9999999936295887,1.0000000000000002,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20284892,2.0,0,25600,0.041666666666666664,1,12,0.13541666666666666,13,13.6103125,0.0,0.05645548502604167,0.036981875404269296,0.11916991669285579,0.6639794138676727,0.9328303578801858,0.9543850938754581,nan,12.051875,0.2510807291666667,0.0,0.18811197916666667,0.04220703125,0.02599313585553221,0.11218592095244688,0.7809875689797439,0.9409147585509107,0.9618863932291667,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20284892,2.0,1,25600,0.0,0,0,0.0,0,8.376953125,0.44339843749999996,0.037854817708333335,0.0223654360136772,0.12285513658490227,0.7617050315060166,0.9667857534978835,0.9715347184380518,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999964748599,1.0000000000000002,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20284892,2.0,2,25600,0.0,0,0,0.0,0,7.0853125,0.49527343749999997,0.031796875,0.018248969993345146,0.12301452449277551,0.7917820990578656,0.9763749744446132,0.9781702839938613,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999969643293,1.0000000000000004,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20284892,2.0,3,25600,0.0,0,0,0.0,0,8.888515625,0.333125,0.037381184895833336,0.022568473252198056,0.10856787825240609,0.760114700517743,0.96774983336912,0.9734165743221274,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.999999996372279,1.0,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20284892,2.0,4,25600,0.15625,1,21,0.25,10,13.8948046875,0.0,0.05713134765625,0.04042858714503523,0.09732396181721663,0.657129369126745,0.9314655510736948,0.9546446226102966,nan,12.50734375,0.2605696614583333,0.0,0.25681477864583335,0.043175455729166666,0.029044479971967324,0.08406743139615945,0.7704693723737228,0.9391228692576591,0.9618180338541666,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20284892,2.0,5,25600,0.13541666666666666,1,21,0.21875,13,13.6859375,0.0,0.055783284505208336,0.0385756142044543,0.10066435183485901,0.6634459347161736,0.9341011820839982,0.9560397791530184,nan,12.18609375,0.253876953125,0.0,0.2340576171875,0.041435546875,0.027046726151897713,0.08852142107129694,0.7784217402830659,0.9421691910671933,0.96357421875,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20284892,2.0,6,25600,0.125,1,0,0.125,0,5.333828125,0.6681640625,0.026031087239583334,0.015946054063652532,0.07068585487810804,0.8245055529543935,0.984497078123175,0.9832983347169996,nan,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.9999999960340797,1.0000000000000004,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20284892,2.0,7,25600,0.0,0,0,0.0,0,5.8293359375,0.6231640625,0.027985026041666666,0.0156752783824142,0.12951708618542115,0.8148367288964159,0.9818407856846622,0.9809912051410714,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999968742158,1.0000000000000004,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20284892,2.0,8,25600,0.020833333333333332,1,0,0.020833333333333332,0,4.9021484375,0.707421875,0.024642740885416667,0.013741475158121427,0.11853567139834072,0.8328395396420735,0.9864025460156406,0.9844313702030197,nan,0.0,0.0,1.0,0.020833333333333332,0.0,0.0,0.0,0.9999999967853184,0.9999999999999998,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20284892,2.0,9,25600,0.0,0,0,0.0,0,9.0083984375,0.3792578125,0.039667154947916665,0.023977650980648864,0.11452611704588418,0.7504195157607216,0.9635361946305037,0.9696708258877429,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999962567424,1.0,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20284892,2.0,10,25600,0.0,0,0,0.0,0,5.18265625,0.694765625,0.025830078125,0.014294419519916635,0.1329624699667646,0.8263415576183145,0.9847152300561823,0.9832920613280972,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999971459052,1.0,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20284892,2.0,11,25600,0.13541666666666666,1,17,0.15625,15,14.325703125,0.0,0.06032999674479167,0.04221274618074204,0.10565424242726484,0.6419780355936501,0.9244535518777611,0.9506410783366555,nan,12.83625,0.267421875,0.0,0.23782552083333333,0.0458447265625,0.030065923364889134,0.09640796830197976,0.7596041175146928,0.934246554502675,0.9587809244791666,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20284892,2.0,12,25600,0.07291666666666667,1,15,0.14583333333333334,10,13.096484375,0.0,0.0523583984375,0.034310660842958314,0.11039446689675521,0.6819968526491064,0.9413818978255172,0.959328061037413,nan,11.38140625,0.23711263020833334,0.0,0.18359537760416667,0.03677734375,0.022523968349219197,0.10015868653646688,0.8054964394740125,0.95014065594741,0.9675,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20284892,2.0,13,25600,0.0,0,0,0.0,0,7.2599609375,0.528046875,0.03365559895833333,0.0194430030545965,0.12466598985994921,0.7832633311655729,0.9731983039920951,0.9751877805211258,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999965145383,1.0,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20284892,2.0,14,25600,0.052083333333333336,1,9,0.0,0,11.1912890625,0.13078124999999996,0.04557942708333333,0.028957643788653942,0.10687656292023599,0.7167479617186293,0.9540093773093741,0.9656882215435905,nan,5.16921875,0.10769205729166667,0.5231250000000001,0.09215657552083334,0.01671875,0.009188589296055451,0.09086736225129319,0.9104506362340985,0.9796357402957433,0.9853255208333334,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20284892,2.0,15,25600,0.0,0,0,0.0,0,6.3441796875,0.5990234375,0.030314127604166668,0.01727348446356193,0.12321779805292475,0.8027110503835873,0.9785618916128249,0.9788793466552014,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.999999996263271,1.0000000000000002,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20284892,2.0,16,25600,0.0,0,0,0.0,0,7.9494921875,0.44875,0.03544596354166667,0.020924447905175957,0.11555891438950983,0.7721675150666322,0.9707010994328389,0.9746445227611242,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999964718633,0.9999999999999997,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20284892,2.0,17,25600,0.0,0,0,0.0,0,4.486953125,0.7462500000000001,0.02352783203125,0.012801854223632487,0.14386217869039924,0.841488456982581,0.9882379030120408,0.9855605761118919,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.999999997410258,1.0000000000000002,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20284892,2.0,18,25600,0.0,0,0,0.0,0,10.3847265625,0.2607421875,0.04380533854166667,0.02728886053132229,0.11081730126164464,0.7261631671601084,0.9570436287978078,0.9675705658740303,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999961617039,0.9999999999999998,1.0,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20284892,2.0,19,25600,0.0625,1,16,0.21875,13,13.948359375,0.0,0.05861368815104167,0.039314496865836164,0.11507944748574706,0.6537945523886687,0.9278522208646515,0.9515954634964805,nan,12.59390625,0.262373046875,0.0,0.20716959635416668,0.04545572916666667,0.02867448262553811,0.10968203210320797,0.7659236705134022,0.9348593455370954,0.9586604817708333,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20292914,2.0,0,25600,0.1875,1,24,0.3125,20,14.4487890625,0.0,0.06034586588541667,0.04380317959557661,0.09695647228479648,0.6415460845964079,0.9249634693304906,0.9518046155279916,nan,13.2403125,0.27583984375,0.0,0.279228515625,0.0478076171875,0.03316736104054466,0.08559937046428259,0.7504117606487525,0.9312433701253313,0.9578483072916667,nan,0.0,0.0
N96_M48,pSA,pSA,0.0,20292914,2.0,1,25600,0.09375,1,13,0.28125,9,13.2020703125,0.0,0.052960205078125,0.03521800643643721,0.10669941015813271,0.678427749474499,0.9402162506051179,0.9590456881052049,nan,11.77453125,0.245302734375,0.0,0.2035888671875,0.03916666666666667,0.024585590759251274,0.09620350310578868,0.7928882998738237,0.9473120776788759,0.9663004557291667,nan,0.0,0.0
