size,variant,implementation_mode,lambda_mem,seed,EbNo_dB,trial_index,n_cycles,decoded_BER,decoded_FER,decoded_syndrome_weight,final_state_BER,final_syndrome_weight,mean_syndrome_weight,syndrome_zero_fraction,mean_bit_flip_rate,mean_backflip_rate,mean_repair_rate,mean_q_lag1_product,mean_q_lag1_cosine,mean_q_sign_persistence,mean_q_used_source_product,late_syndrome_weight,late_syndrome_weight_fraction,late_syndrome_zero_fraction,late_state_BER,late_bit_flip_rate,late_backflip_rate,late_repair_rate,late_q_lag1_product,late_q_lag1_cosine,late_q_sign_persistence,late_q_used_source_product,max_abs_memory_source_mean_delta,max_abs_memory_source_second_moment_delta,reached_valid,reached_valid_after_nonvalid,reached_correct,reached_low_BER,reached_relaxed_basin,reached_wrong_valid,first_valid_cycle,first_valid_after_nonvalid_cycle,first_correct_cycle,first_low_BER_cycle,first_relaxed_basin_cycle,first_wrong_valid_cycle,correct_residence_fraction,correct_remaining_cycles_after_hit,correct_cycles_after_hit,correct_escape_probability,correct_transition_opportunities,correct_escape_count,correct_return_probability,correct_return_count,correct_mean_return_time,correct_first_residence_time,correct_first_residence_censored,relaxed_basin_residence_fraction,relaxed_basin_remaining_cycles_after_hit,relaxed_basin_cycles_after_hit,relaxed_basin_escape_probability,relaxed_basin_transition_opportunities,relaxed_basin_escape_count,relaxed_basin_return_probability,relaxed_basin_return_count,relaxed_basin_mean_return_time,relaxed_basin_first_residence_time,relaxed_basin_first_residence_censored,mean_channel_alignment,late_channel_alignment,mean_channel_alignment_gap_to_transmitted,late_channel_alignment_gap_to_transmitted,mean_hard_channel_disagreement_rate,late_hard_channel_disagreement_rate,wrong_valid_residence_fraction
N288_M144,gain_only,gain_only_pSA,0.9,20276870,2.5,18,25600,0.3194444444444444,1,52,0.3611111111111111,56,65.2132421875,0.0,0.2322610134548611,0.17662403139234636,0.3390635933327763,0.37465115594780535,0.5903953290831233,0.7396577248337496,nan,65.25703125,0.453173828125,0.0,0.3433653428819444,0.23236382378472223,0.17693405954206545,0.3383636490039438,0.378126729096052,0.5902471079752791,0.7399842664930556,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.30495969653407706,0.3040885367190803,0.4172437459567826,0.4181149057717801,0.3279696994357639,0.3285942925347222,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20276870,2.5,19,25600,0.3159722222222222,1,47,0.3333333333333333,66,65.44359375,0.0,0.2342236328125,0.18040962896780788,0.3337818739591822,0.3708493454803511,0.5851052145483514,0.7381620710983788,nan,65.40390625,0.45419379340277777,0.0,0.35117567274305556,0.2340283203125,0.1803413028644823,0.3332133499765183,0.3746256005966797,0.5853580074482306,0.7385367838541667,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296513704977838,0.2957533848420276,0.38864625203335845,0.3894065721691687,0.33142930772569446,0.33181694878472223,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20284892,2.5,0,25600,0.3020833333333333,1,45,0.3645833333333333,61,64.766953125,0.0,0.2289028591579861,0.17221114141354565,0.34123149922541496,0.3824250536653673,0.6000465913640428,0.7413967100615602,nan,64.7975,0.4499826388888889,0.0,0.33620768229166664,0.229423828125,0.1728140278838028,0.3411925886001801,0.38524754791895216,0.5986317623811347,0.7409765625,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.320280050330138,0.31844541782766367,0.42375364271699256,0.42558827521946674,0.31935302734375,0.32052734375,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20284892,2.5,1,25600,0.2881944444444444,1,47,0.2881944444444444,47,64.6288671875,0.0,0.22750800238715277,0.17088749197681172,0.3402287893231649,0.38566214290804685,0.60421689253642,0.7421393987362161,nan,64.69125,0.44924479166666664,0.0,0.33391493055555554,0.2281423611111111,0.17125081859855926,0.3416226368498697,0.38889529977922765,0.6035364230864343,0.7417116970486111,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.32805412093135555,0.3285110153598513,0.42048115625528615,0.4200242618267909,0.31783189561631947,0.3176540798611111,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20284892,2.5,2,25600,0.3263888888888889,1,46,0.3333333333333333,58,64.9262109375,0.0,0.22910319010416666,0.1719979495614102,0.3429636839623963,0.3824538976836932,0.5998795624914586,0.7407081663853662,nan,64.7784375,0.44985026041666665,0.0,0.3336404079861111,0.2281423611111111,0.17118294382783597,0.3419011473618483,0.38799067326636183,0.6015321565798649,0.7413335503472223,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3237940842680421,0.3239178471423047,0.42735092159056765,0.4272271587163052,0.31967569986979166,0.3196896701388889,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20284892,2.5,3,25600,0.3923611111111111,1,47,0.3611111111111111,58,65.0463671875,0.0,0.23071940104166666,0.17516840600908806,0.33786124768165515,0.37850922389199426,0.595188656732864,0.74019032824963,nan,65.0846875,0.4519769965277778,0.0,0.34195203993055556,0.23096299913194446,0.17549662595275098,0.33770715492689585,0.38157575029813795,0.5943511066133165,0.7402256944444444,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3140902128194966,0.31336767007381766,0.4094061829353719,0.41012872568105035,0.3240691460503472,0.3242003038194444,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20284892,2.5,4,25600,0.3368055555555556,1,53,0.3263888888888889,58,64.9520703125,0.0,0.229716796875,0.1747563318431237,0.33509854687431373,0.38029669841141434,0.5976393195562315,0.7408437885096262,nan,64.9621875,0.4511263020833333,0.0,0.34218315972222224,0.22965603298611112,0.17456086380633637,0.33557315135736776,0.3839831653223808,0.5975571990854417,0.7409554036458333,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.31740471952521104,0.31814492025237334,0.39836628600633195,0.3976260852791701,0.3220888943142361,0.32161783854166665,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20284892,2.5,5,25600,0.3611111111111111,1,46,0.34375,73,65.063359375,0.0,0.23121541341145832,0.17703532938372923,0.3331771103490626,0.3772450535251395,0.593220207163861,0.7402855332625918,nan,65.0775,0.4519270833333333,0.0,0.34826497395833333,0.2315603298611111,0.1776496736814065,0.3324479685942173,0.38077776388453527,0.5928428808423194,0.7402332899305556,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3086376774429091,0.30748396046324544,0.38962329895460934,0.39077701593427316,0.32511962890625,0.32575846354166665,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20284892,2.5,6,25600,0.3993055555555556,1,51,0.3298611111111111,65,65.2330859375,0.0,0.2324431694878472,0.17780946744481585,0.33553380707670477,0.3741443921232799,0.5898621036899764,0.7395035800675145,nan,65.24234375,0.4530718315972222,0.0,0.34741048177083333,0.23238715277777777,0.17804894878742053,0.33445719613149666,0.37780156960379785,0.589761159912631,0.7399354383680555,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3032703838747222,0.30137699804336476,0.40199250631542616,0.4038858921467835,0.329266357421875,0.33013509114583334,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20284892,2.5,7,25600,0.3541666666666667,1,50,0.3472222222222222,64,65.1317578125,0.0,0.2310085720486111,0.1765870181049118,0.3339106268136811,0.3773201266858267,0.5938382606771369,0.7401692663118966,nan,65.0490625,0.45172960069444446,0.0,0.34581380208333334,0.2305636935763889,0.17621934885680474,0.33336627900591925,0.3817277384507762,0.5946124315342057,0.7404562717013888,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3116971974795186,0.31212752873138433,0.3924650480050991,0.39203471675323315,0.325140380859375,0.3250509982638889,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20284892,2.5,8,25600,0.3472222222222222,1,42,0.3541666666666667,62,64.636875,0.0,0.22691867404513888,0.1704654387346366,0.3392696075091415,0.38657590443867806,0.6054599465530411,0.7422767866831608,nan,64.459375,0.4476345486111111,0.0,0.3345941840277778,0.22569769965277778,0.16959186868308018,0.33727291595052633,0.3917279051068747,0.6069198430193106,0.7431277126736111,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3314793361398098,0.3320811033843297,0.4142042867092619,0.4136025194647421,0.3169745551215278,0.31663411458333335,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20284892,2.5,9,25600,0.3576388888888889,1,45,0.3090277777777778,75,64.32515625,0.0,0.2246835666232639,0.16721091717735367,0.34234357854189185,0.39195896615313164,0.6116245210366275,0.7439978666194994,nan,64.3325,0.4467534722222222,0.0,0.32802408854166665,0.224775390625,0.1672474402096598,0.34262233263096614,0.39589485928302737,0.6113044542816879,0.7441417100694444,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3405350993707317,0.34058365718760203,0.42389143630150017,0.42384287848463026,0.31227701822916665,0.312587890625,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20284892,2.5,10,25600,0.3333333333333333,1,52,0.3506944444444444,65,64.6248046875,0.0,0.22700751410590278,0.17162229231696863,0.3351653677018335,0.3856719631028143,0.6043653775476082,0.7421444610199728,nan,64.85609375,0.4503895399305556,0.0,0.33895128038194444,0.22847493489583334,0.1728105984875718,0.33703394252531366,0.3872253849042577,0.6014936246470883,0.7409505208333333,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3298215778613993,0.32809073025246177,0.4030553539346048,0.40478620154354217,0.31752970377604167,0.31849012586805553,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20284892,2.5,11,25600,0.3055555555555556,1,44,0.3159722222222222,71,64.9898046875,0.0,0.2297695583767361,0.1739275070012826,0.3384164782910597,0.3803634573063357,0.5977020743177444,0.7403168864829437,nan,65.06953125,0.45187174479166664,0.0,0.33978895399305553,0.23,0.17418618965090776,0.33844589103322525,0.38359915780181836,0.5967137240254421,0.7398464626736111,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3201800241906979,0.3202157662817402,0.4103512956512211,0.4103155535601785,0.32094441731770834,0.3208056640625,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20284892,2.5,12,25600,0.2743055555555556,1,49,0.3263888888888889,60,65.262421875,0.0,0.23268744574652778,0.17893784035020086,0.33258387846191545,0.3739034438074879,0.58924091913764,0.7389559567570501,nan,65.19609375,0.4527506510416667,0.0,0.3497954644097222,0.2323068576388889,0.17863976082459776,0.3320625545755015,0.37791860309435793,0.5892388322646954,0.7394976128472223,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.30280505376275996,0.3029813004129388,0.3849435480793589,0.38476730142918036,0.32952853732638887,0.32900010850694444,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20284892,2.5,13,25600,0.3298611111111111,1,45,0.3333333333333333,60,65.0501953125,0.0,0.2306768120659722,0.17410122082580132,0.3417105760680402,0.3781808878990741,0.5947904606145695,0.7400897764622246,nan,65.2825,0.4533506944444444,0.0,0.337705078125,0.23205674913194443,0.17519379463952928,0.34357674283354944,0.37966674815003304,0.5921266786705693,0.7388259548611111,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3135898370587742,0.3128681288977558,0.42755446898650473,0.42827617714752286,0.32479994032118054,0.32541124131944443,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20284892,2.5,14,25600,0.3402777777777778,1,46,0.2847222222222222,52,65.034453125,0.0,0.23015001085069445,0.17513190596900313,0.33556184841245984,0.3795089548448517,0.5967195430197642,0.7400359669878502,nan,64.81171875,0.4500813802083333,0.0,0.3423605685763889,0.22863606770833333,0.1738271018284086,0.3339149009671137,0.38568719808461854,0.5994171451366488,0.7416845703125,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3185579842344883,0.3195128339085525,0.39875956541068475,0.39780471573662035,0.3218538411458333,0.3214643012152778,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20284892,2.5,15,25600,0.3055555555555556,1,46,0.3715277777777778,73,65.0034765625,0.0,0.23084269205729166,0.1755857073056391,0.3368453802162169,0.3779489787752167,0.5942503951596633,0.7403766763881615,nan,65.08046875,0.45194769965277776,0.0,0.3424310980902778,0.23129069010416667,0.17586989846852988,0.33771678269604316,0.3802855703241663,0.5929221684797603,0.7397694227430556,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.30898967704140007,0.3089318813997659,0.4098486304854442,0.40990642612707834,0.32696329752604164,0.3274365234375,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20284892,2.5,16,25600,0.34375,1,45,0.3541666666666667,60,64.96421875,0.0,0.2304074435763889,0.17347822872289798,0.34294453807027075,0.37870890722448497,0.595540093289286,0.7403911588501768,nan,64.9975,0.4513715277777778,0.0,0.3365473090277778,0.23052083333333334,0.17373136378801657,0.34247604431318435,0.3814627511576638,0.5949609067040883,0.7401340060763889,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.31374563418226964,0.31249505309733266,0.43219202416196223,0.43344260524689854,0.32319634331597225,0.32389539930555555,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20284892,2.5,17,25600,0.3055555555555556,1,46,0.3819444444444444,66,65.07328125,0.0,0.23160400390625,0.17659248895897486,0.33639244097168597,0.3765526184158263,0.5925269033088036,0.7401129031557976,nan,65.15625,0.4524739583333333,0.0,0.3454372829861111,0.2320458984375,0.17725555138371207,0.33586985372994144,0.37882547483241485,0.5903867256442396,0.7394715711805555,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3061021433637792,0.30374341348869366,0.405898281499313,0.40825701137439907,0.3264111328125,0.32788953993055553,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20284892,2.5,18,25600,0.2534722222222222,1,47,0.3055555555555556,72,65.026015625,0.0,0.23037896050347223,0.1746509518746491,0.33832585079811495,0.3784997511222841,0.5952630661541033,0.7403532597453525,nan,65.20078125,0.452783203125,0.0,0.3408121744791667,0.23151529947916666,0.17560086716477613,0.3396576919036112,0.3799835095476822,0.5926683289029997,0.7395827907986111,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.31477580850643383,0.3141347366170004,0.41339287959372495,0.41403395148315836,0.322412109375,0.3229389105902778,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20284892,2.5,19,25600,0.28125,1,47,0.3229166666666667,61,64.31515625,0.0,0.22474053276909722,0.16686664320794464,0.34406081930989,0.39146058583158244,0.6110670385005941,0.7437021740551735,nan,64.5353125,0.4481618923611111,0.0,0.32789605034722225,0.2260064019097222,0.16813432082820415,0.34463040330920375,0.39309324373395493,0.6083046147462442,0.7426312934027778,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3389599174560274,0.33732719111544934,0.4355379059148308,0.4371706322554089,0.31254096137152776,0.3133984375,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20292914,2.5,0,25600,0.3402777777777778,1,48,0.34375,69,64.9337890625,0.0,0.22980753580729166,0.17478527941529648,0.33538001833703085,0.37957310285582796,0.596656206029283,0.7405112474687278,nan,65.08125,0.451953125,0.0,0.34322374131944444,0.23058051215277778,0.17553640552538582,0.33590719553870907,0.3813365567731971,0.5943176678091464,0.7402121310763888,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3165328338248452,0.31421575791711376,0.3982813694885364,0.4005984453962686,0.32230699327256945,0.32380425347222225,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20292914,2.5,1,25600,0.2881944444444444,1,49,0.3055555555555556,68,64.6323828125,0.0,0.22794514973958332,0.1708759787456397,0.3422362628792189,0.38462079605767596,0.6025965589739298,0.7422002059056116,nan,64.83765625,0.4502615017361111,0.0,0.3341921657986111,0.2290185546875,0.17198253593936144,0.34264781799822724,0.38554579491313906,0.5997811480419107,0.7409195963541667,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3244217906307137,0.321811642008752,0.4298176764565036,0.43242782507846544,0.31913262261284725,0.32064507378472223,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20292914,2.5,2,25600,0.2916666666666667,1,50,0.3819444444444444,68,65.5036328125,0.0,0.23498155381944444,0.1833087606500732,0.327215421534561,0.36858371686901154,0.5826837512707876,0.7376959322698776,nan,65.590625,0.4554904513888889,0.0,0.35949327256944447,0.23589518229166667,0.18414838054999805,0.32809297720845015,0.3706185967050533,0.5805707928493355,0.7369894748263889,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.29301998254366296,0.29113426381401686,0.3609678979000859,0.3628536166297318,0.33272610134548614,0.3338172743055556,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20292914,2.5,3,25600,0.3159722222222222,1,45,0.3229166666666667,59,64.96265625,0.0,0.23005764431423611,0.17393085097328304,0.339655496252878,0.37984040396712615,0.596844840030564,0.7405855158276134,nan,64.96203125,0.4511252170138889,0.0,0.3393332248263889,0.22996961805555555,0.17404357741096013,0.33885514478167233,0.3828615027178175,0.5962861572322821,0.7405436197916667,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.31692843780006275,0.3153304904622161,0.41778931351175275,0.41938726084959904,0.32321424696180556,0.3240207248263889,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20292914,2.5,4,25600,0.3298611111111111,1,49,0.3715277777777778,69,65.2171484375,0.0,0.232191162109375,0.17831427608352995,0.3327136217097822,0.3747435556843834,0.5903300100523753,0.7395806162343249,nan,65.21359375,0.45287217881944447,0.0,0.34904134114583335,0.2323291015625,0.1784528425172438,0.332808992955601,0.3781413709822836,0.5897279823412853,0.7396153428819444,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3058541700718874,0.3046334313429962,0.38895968608933496,0.39018042481822574,0.32798109266493053,0.3286398654513889,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20292914,2.5,5,25600,0.3055555555555556,1,42,0.3194444444444444,66,64.4758984375,0.0,0.2262798394097222,0.1695099699016087,0.3402127866965695,0.3886091201664647,0.6077876610493006,0.7432134933635148,nan,64.20984375,0.44590169270833335,0.0,0.33199598524305557,0.22491970486111112,0.1683493671091691,0.33874122674423357,0.3945080912044438,0.6104097131157835,0.7444476996527778,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33361211453306466,0.3352141138499692,0.41900609976997855,0.41740410045307375,0.31685804578993054,0.3160628255208333,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20292914,2.5,6,25600,0.3541666666666667,1,48,0.4375,60,65.096484375,0.0,0.23071044921875,0.17620153371678324,0.33404461893394355,0.3777573119932125,0.5946211331233717,0.740111804984631,nan,65.0215625,0.4515386284722222,0.0,0.34604600694444443,0.23076497395833334,0.17644252785834225,0.333426881733917,0.3815459999409893,0.5948462091624761,0.7406998697916667,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.31371852942146633,0.31283455844469066,0.3962963571293313,0.39718032810610704,0.3237038845486111,0.32429253472222225,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20292914,2.5,7,25600,0.3333333333333333,1,48,0.3263888888888889,66,64.732265625,0.0,0.2277585177951389,0.1720883900443344,0.3366632317148963,0.3842800395091452,0.6025262449492055,0.741883567631635,nan,64.7559375,0.4496940104166667,0.0,0.3385503472222222,0.22786024305555555,0.17224199872045146,0.3365244703695394,0.3874673955734116,0.6019453877345075,0.7419406467013889,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3261258574381195,0.3261743438159523,0.40498369056894323,0.40493520419111056,0.31818522135416666,0.3181499565972222,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20292914,2.5,8,25600,0.3333333333333333,1,50,0.4097222222222222,64,65.18546875,0.0,0.23152425130208334,0.17581621659480762,0.33890620594903886,0.37644339052998077,0.5927337294701384,0.7396485364502196,nan,65.35265625,0.453837890625,0.0,0.3420860460069444,0.23283528645833335,0.1769549768406852,0.34031177786976635,0.3779617700546712,0.5901787707612688,0.7385394965277777,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3113736171134076,0.31058112752255723,0.4152023481485086,0.41599483773935875,0.3245185004340278,0.3250200737847222,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20292914,2.5,9,25600,0.2847222222222222,1,48,0.2777777777777778,54,65.13125,0.0,0.2320648871527778,0.17964852771999149,0.32765888344781047,0.374687498325083,0.5901606389567089,0.7395758503718783,nan,65.13015625,0.4522927517361111,0.0,0.3542475043402778,0.23229329427083334,0.17985468257182274,0.3278762837339083,0.37765382306453693,0.5883580848600529,0.7395551215277778,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.302706523259396,0.30305504432583946,0.36699566954224033,0.3666471484757967,0.32899522569444445,0.32882758246527777,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20292914,2.5,10,25600,0.3263888888888889,1,48,0.3402777777777778,56,65.466640625,0.0,0.23445746527777778,0.18028874134057585,0.3351519452167405,0.36999273071656047,0.5843831188877064,0.7381369707972366,nan,65.57203125,0.455361328125,0.0,0.3511159939236111,0.23543023003472222,0.18141244421107902,0.3352591420545325,0.37206683348456154,0.5820361875532476,0.7374533420138889,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2943637316678088,0.2918572202829926,0.39864672922673206,0.4011532406115483,0.33343587239583333,0.33470974392361114,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20292914,2.5,11,25600,0.3263888888888889,1,48,0.34375,59,64.9343359375,0.0,0.2298349338107639,0.17329897248827855,0.34111088118613375,0.3797766437701673,0.5966362956172889,0.7409049235972482,nan,64.87828125,0.4505436197916667,0.0,0.3377414279513889,0.22981879340277778,0.1735129816880905,0.3402273665542738,0.383392451258256,0.5965133289501511,0.741279296875,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.31500872936926766,0.3135109306619975,0.428896977088905,0.4303947757961756,0.3236758083767361,0.3244504123263889,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20292914,2.5,12,25600,0.3090277777777778,1,47,0.4097222222222222,60,64.76453125,0.0,0.22823323567708334,0.17234870056071275,0.3377440031856696,0.3837334260636805,0.6019170464799019,0.7418052099302443,nan,64.8121875,0.45008463541666666,0.0,0.33786458333333336,0.22843804253472222,0.1725071714116927,0.3380555586780124,0.38676061994447797,0.601011726640743,0.7411729600694444,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3249356664514519,0.3249032234034862,0.4106053202471318,0.4106377632950978,0.31985975477430556,0.3198025173611111,0.0
