size,initialization,variant,implementation_mode,lambda_mem,seed,trial_index,n_cycles,channel_sha256,codeword_sha256,initial_state_sha256,initialization_seed_description,response_state_zero,initial_BER,initial_syndrome_weight,initial_syndrome_weight_fraction,initial_valid,initial_correct,initial_channel_alignment,initial_hard_channel_disagreement_rate,decoded_BER,decoded_FER,decoded_syndrome_weight,final_state_BER,final_syndrome_weight,mean_state_BER,late_state_BER,mean_syndrome_weight_fraction,late_syndrome_weight_fraction,mean_bit_flip_rate,late_bit_flip_rate,mean_backflip_rate,late_backflip_rate,mean_channel_alignment,late_channel_alignment,mean_channel_alignment_gap_to_transmitted,late_channel_alignment_gap_to_transmitted,mean_hard_channel_disagreement_rate,late_hard_channel_disagreement_rate,wrong_valid_residence_fraction,reached_valid,reached_valid_after_nonvalid,reached_correct,reached_low_BER,reached_relaxed_basin,reached_wrong_valid,first_valid_cycle,first_valid_after_nonvalid_cycle,first_correct_cycle,first_low_BER_cycle,first_relaxed_basin_cycle,first_wrong_valid_cycle,correct_residence_fraction,correct_remaining_cycles_after_hit,correct_cycles_after_hit,correct_escape_probability,correct_transition_opportunities,correct_escape_count,correct_return_probability,correct_return_count,correct_mean_return_time,correct_first_residence_time,correct_first_residence_censored,relaxed_basin_residence_fraction,relaxed_basin_remaining_cycles_after_hit,relaxed_basin_cycles_after_hit,relaxed_basin_escape_probability,relaxed_basin_transition_opportunities,relaxed_basin_escape_count,relaxed_basin_return_probability,relaxed_basin_return_count,relaxed_basin_mean_return_time,relaxed_basin_first_residence_time,relaxed_basin_first_residence_censored
N192_M96,random,pSA,pSA,0.0,20260826,10,19200,d02201c86b33be58e3c2f3ec8cc007ccf8550d86cb71296bd69a7b6704b95060,5c609811a9bf5d4441318c272f8c15cb58edb13269365db1abebedd867df4407,74782093995fcfeabb5def9983cb77c79fa2f93a154ac32b348f4c9640661d88,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5,50,0.5208333333333334,0,0,0.006895022652859284,0.4895833333333333,0.19270833333333334,1,19,0.3489583333333333,49,0.31696044921875,0.3168500434027778,0.4254616970486111,0.42761935763888886,0.18826253255208333,0.189287109375,0.13780815019333356,0.1385439597965686,0.34968160818488325,0.3500305389540379,0.37420296243131235,0.37385403166215747,0.3001418728298611,0.29976671006944444,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N192_M96,random,pSA,pSA,0.0,20260826,11,19200,ebd86a614a703dd980e487f16284a7163af6b03b572a246ff0d142d95ccc4e6c,c5cec23d10d8c148fffb4bcad29518fe00375baa7dc7f752187a3b60a5698456,ce9d283bfdd4a36e3123fd4e7dac5045cd5abaee662e9f5ea744e7222fc5c51b,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5104166666666666,52,0.5416666666666666,0,0,0.01307471506055496,0.484375,0.3697916666666667,1,23,0.3177083333333333,39,0.33479736328125,0.3329568142361111,0.4315001085069444,0.4296375868055556,0.19419189453125,0.19245985243055555,0.1459591234851148,0.14427440684748344,0.32284360466797707,0.3271513707520207,0.3515913140878082,0.34728354800376465,0.3144582790798611,0.3117328559027778,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N192_M96,random,pSA,pSA,0.0,20260826,12,19200,bfa8eebdbedd2762d10ff0661697d213668fe1b107281278d873cadb471c70b4,34166d6cca7a1d8f842e5a0ffe482ca0083d1bd5d6a64ec65ad18dd6f5c7682e,a3b1500cff6ab320c50f548a4dc16971d2a6a07d47ff2bd0225935975853733c,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.453125,53,0.5520833333333334,0,0,0.06749736618344021,0.46875,0.3385416666666667,1,23,0.2916666666666667,40,0.33144666883680557,0.3309733072916667,0.43169325086805554,0.4331401909722222,0.19451253255208334,0.19537000868055557,0.14546825269301497,0.1460031594551724,0.32155452269355217,0.3221223100040665,0.3692671534310494,0.3686993661205352,0.31444688585069447,0.3140700954861111,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N192_M96,random,pSA,pSA,0.0,20260826,13,19200,bc07ffd6aab18d1c80324a4b0b898f497f025c9cddcff3c1a3ff47fc302ce619,c39b8dad44cc9acc0c550873bb6afca1f8c581f6428e4ac3f9bfd4c61c92a125,3d8378507a9fe2a2c62d44ac17c032e20c6652a068033ba171ffd3f0c601382e,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4635416666666667,49,0.5104166666666666,0,0,0.06517589525730923,0.46875,0.2864583333333333,1,21,0.34375,42,0.33291802300347223,0.3313302951388889,0.4326307508680556,0.4333376736111111,0.19511094835069445,0.19465603298611112,0.1462387987839493,0.14556447490762872,0.31985776845914826,0.32372840338226816,0.3566003415073141,0.35272970658419434,0.3149660915798611,0.31225477430555554,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N192_M96,random,pSA,pSA,0.0,20260826,14,19200,cf16711cc7156b285642785d01fdf1282335d7fbfed73af009d98f5cbee377f0,7f7140ab03d705303fc594991526d55038bf5630b5396b65602d17a4b0130354,b0b097730b271e409b02a95416c1cfa6e128739f03f373cd5123114f82dd2b7b,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5260416666666666,45,0.46875,0,0,-0.04093352661002849,0.5104166666666666,0.25,1,18,0.3177083333333333,49,0.30914089626736113,0.3060861545138889,0.4246316189236111,0.4243988715277778,0.18752549913194444,0.18664713541666667,0.13571334052945272,0.1344944106604787,0.35354013885908536,0.3581341419401749,0.4010046069016141,0.3964106038205249,0.29858045789930554,0.2957953559027778,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N192_M96,random,pSA,pSA,0.0,20260826,15,19200,f97ccdc4d1d919e21e3770f99d82513241309a9debe453d4f736e957acbed266,62b41f1bfa01229b974d63ac13974f47f28aa7496c3de685d75953307f92bf2a,95519ad7b48593c9bbf6ac992b845d2f9b203387cd3002951adb1ad007b7e27f,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5625,50,0.5208333333333334,0,0,-0.09574038268691092,0.5364583333333334,0.25,1,18,0.3177083333333333,33,0.32719618055555555,0.3263118489583333,0.4308550347222222,0.4298068576388889,0.19330810546875,0.19248155381944446,0.14365184420305485,0.14285369145677168,0.33155657470111993,0.33358995453688195,0.3718568913274048,0.36982351149164294,0.30919379340277775,0.308154296875,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N192_M96,random,pSA,pSA,0.0,20260826,16,19200,542f7331199acdd5decc3d464e12a65a39c38968470cd3b95cac5e48c705bbfd,de2ef8a8b00c3d02db58036ae330b73f3f4fac2608f4beafcd3bf08419aae755,11846f6efb405f4b2c9f5978cbf3f2a3becb3f15629f116129133eb88667abd9,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4947916666666667,49,0.5104166666666666,0,0,-0.005582780521387026,0.5104166666666666,0.3020833333333333,1,24,0.3125,40,0.3354972330729167,0.33300998263888887,0.43571126302083335,0.43484375,0.19814805772569444,0.19703125,0.14908996941526492,0.14770638321408933,0.3085045543175425,0.3120926543914505,0.36846048725531705,0.36487238718140924,0.3207218424479167,0.3191037326388889,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N192_M96,random,pSA,pSA,0.0,20260826,17,19200,2ad7860c0519b4d76acd6d50c1029583a483b0eb911e1dee8ee121db72d5481d,a7f205e9f92d6c4bc7e68bd69401d2051ab75776f267bc73bef99ef20fe1fd08,ec63ecc44db7d95e2d753bf0520b2c4d47b33f7165b6ce80699280f578526f97,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4947916666666667,57,0.59375,0,0,-0.026172765157866137,0.5052083333333334,0.3125,1,20,0.359375,43,0.3403960503472222,0.341298828125,0.43438585069444446,0.43600911458333336,0.1968603515625,0.1972970920138889,0.14922242629973292,0.14976163727353894,0.3147535670550583,0.31408120632187053,0.3464787850981333,0.34715114583132123,0.3174647352430556,0.3180349392361111,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N192_M96,random,pSA,pSA,0.0,20260826,18,19200,65781545e0421cf4a84b1058a542a69dddadf67a3e79935ab38496801ef4f63a,f54d8533e903e6df6457cbdec53561fe2311b66ce574534d831eb51f8356463c,59a53b3858adbd354cab5c0ca3565a6d3dd2b72aea14e6dd14dfca556c528dcd,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.515625,45,0.46875,0,0,0.02174673750521426,0.484375,0.25,1,22,0.3385416666666667,43,0.3255110677083333,0.325087890625,0.43082356770833335,0.43077907986111114,0.1931060112847222,0.19298502604166667,0.1431449942527395,0.14297335708452036,0.3309436834017988,0.33228664974804195,0.37749776639775595,0.37615480005151253,0.30905870225694443,0.30824761284722224,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N192_M96,random,pSA,pSA,0.0,20260826,19,19200,b8f767b75d179136af5ee6e003557b3040ee599cca8ac7f4733391ba4c88ee8e,a30c0ad147f07cacc772dc4ddbaec54f2ad9df1e21c3268a7d84b8110336bcff,8fec31c217e643bebbd708db551654ec04353b1463ce2a44112994facb398c67,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.484375,49,0.5104166666666666,0,0,0.021195805056453364,0.5,0.2760416666666667,1,21,0.2864583333333333,31,0.3332763671875,0.3309884982638889,0.4331174045138889,0.4334223090277778,0.19551595052083334,0.19547634548611112,0.14661897035200988,0.14609054165396168,0.31832044909910784,0.320936558431818,0.36470596187405335,0.36208985254134296,0.3141579861111111,0.3125466579861111,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N192_M96,random,pSA,pSA,0.0,20268848,0,19200,f9a576f758e46fdd515691a0e88d14a092e18ac7ed39fc4095e1b0ca53cc6911,027066abb9171199110743ced38656f3effa1f33bb8282c9630a1b86430fd08e,7ce0e5ab83bd2084b88a8be4e6bedb1064085b64dac89a55645c924291ac1b83,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4895833333333333,50,0.5208333333333334,0,0,-0.005395594174256034,0.46875,0.2552083333333333,1,19,0.28125,44,0.3277113172743056,0.32548719618055555,0.4318722873263889,0.4322374131944444,0.19395345052083332,0.1942046440972222,0.14424289377533253,0.14395404281058263,0.3277343885623433,0.3311491538953365,0.37550731456885955,0.37209254923586604,0.31084825303819447,0.3089919704861111,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N192_M96,random,pSA,pSA,0.0,20268848,1,19200,df4118a8a7487303ffe4db340f13ff592d4355e20e0e04837e74397618c4b446,7694d804d702b7f21f9745078845588d3f81912ddcbd53f552a9dede0b5bf9c1,e10e34694aab2ea9d39412299e9b1cd6ee40f33f9821f7597df0796b9c0531fb,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5260416666666666,43,0.4479166666666667,0,0,-0.046404492771864224,0.5260416666666666,0.28125,1,22,0.3020833333333333,50,0.3100184461805556,0.31141710069444445,0.4283539496527778,0.4303428819444444,0.19086778428819445,0.192080078125,0.13830757163834945,0.13947320732120486,0.34154492627174826,0.3389434806899748,0.41972235052943246,0.4223237961112061,0.3025634765625,0.30325520833333336,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N192_M96,random,pSA,pSA,0.0,20268848,2,19200,2960ad6798aa9533c0808f6b327b310e30f91251efc8c4363d52103375e55ae4,6a1f28f4557d2a655e8ddcc89a17dd863ae55de7c3513783230cc9c79a89059b,1833de949239f694701768668c44e0f0885ac646797a8de457e96dc5db909bab,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5104166666666666,46,0.4791666666666667,0,0,0.03477157338143405,0.484375,0.3333333333333333,1,22,0.359375,41,0.3238791232638889,0.322333984375,0.4313910590277778,0.4305924479166667,0.1940481228298611,0.19333550347222223,0.14349691043614987,0.14264692931541068,0.32698399625683144,0.3295588508497806,0.38532659372022743,0.38275173912727817,0.31167860243055556,0.30950846354166667,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N192_M96,random,pSA,pSA,0.0,20268848,3,19200,5c7e3d997859492fda1ab99f4c226b77db160938b9d526b439e727073119a23e,f5229360c4eb3fb54612b8be07826bde443b3ebf0c159d1493101bc179cc9bea,a4c8457ed5a7c14650ceadc11481a41ac012ab9c5f7ed07595240d12e604c858,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.484375,43,0.4479166666666667,0,0,-0.016335098790926546,0.5052083333333334,0.2604166666666667,1,22,0.3333333333333333,48,0.3280978732638889,0.3269270833333333,0.43325629340277777,0.4317795138888889,0.19555474175347223,0.19437934027777778,0.14551908436087305,0.14439808739557572,0.3217465541574521,0.324194043469883,0.3844894056408229,0.3820419163283921,0.3142990451388889,0.3123090277777778,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N192_M96,random,pSA,pSA,0.0,20268848,4,19200,02924f8e72036a0951d8f844a2743473a9178caf4729f2ae8a996d765841ab9f,775c3970cde1f1b16e86478a02a1b61395e4f524ad45e79cd6d2883aff9d230e,ea3e90df5d28a15aff279193b00352fac1fd1489d8bf22c89d3f939d5f97f18f,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5260416666666666,49,0.5104166666666666,0,0,-0.02693724501205057,0.5260416666666666,0.25,1,22,0.3385416666666667,43,0.33822428385416664,0.33588107638888887,0.43615559895833333,0.43427083333333333,0.19896104600694445,0.19721028645833333,0.15031846246045352,0.14847685257043894,0.3055708857557394,0.3101249768180262,0.3626938473260425,0.35813975626375577,0.3203662109375,0.31768663194444446,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N192_M96,random,pSA,pSA,0.0,20268848,5,19200,e98150d608981a1928d454d8d10d2a60a32369e36b6596cbe82c9bcdf1d4923f,6c823688e2b2f41a01d8389164a97b325fa4cef2fb125d881fca8554171eb549,65d5fd6704e98b071d71f66b75832779a0225a51e48e0d166b0eb3cf176dc06e,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5260416666666666,45,0.46875,0,0,0.0016401209754665312,0.4947916666666667,0.265625,1,19,0.296875,41,0.33959825303819446,0.3388498263888889,0.43456651475694447,0.43487413194444446,0.19734971788194444,0.19722873263888888,0.14941007475576729,0.14914886493441698,0.3113512803771215,0.3128104518565245,0.3510541885149755,0.34959501703557244,0.3170803493923611,0.3163606770833333,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N192_M96,random,pSA,pSA,0.0,20268848,6,19200,2361e02e03220928bae98fc5805b36be7e7f00fffc42b7f801f84b1f6cb0d2b8,ba5c708ba8bf0e0370b87468c73191d9ce922ae2fcee5fc957a0628915828a94,ae2dc8b67fd40eafdf539cae662434dedae6b7f11b88411864f67d0ccf8d27a8,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5364583333333334,51,0.53125,0,0,0.0013912354134439041,0.4947916666666667,0.3177083333333333,1,21,0.359375,43,0.3349245876736111,0.3344357638888889,0.4345757378472222,0.4333897569444444,0.19734103732638889,0.196328125,0.14835501896643147,0.14749688618771561,0.3107774323400935,0.3123312840741944,0.36708157278486825,0.3655277210507674,0.3168988715277778,0.3159526909722222,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N192_M96,random,pSA,pSA,0.0,20268848,7,19200,5be870c743e953e13f1d315bc5f4651946af024dcb486982bfc80ec3dae8f0ac,eb1389c582be52005e30918c90ddc6083c3fc49a943e603236e8b222b96e997d,2a56cc3a4126715a209b96e716d706428c691b75e3b55e58efbb3a8d9409b33a,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.46875,48,0.5,0,0,0.03968042611213204,0.4635416666666667,0.28125,1,20,0.4166666666666667,48,0.3308487955729167,0.3298838975694444,0.4313156467013889,0.43282335069444444,0.19373101128472223,0.19438693576388888,0.1447573303972151,0.14504261768439597,0.32937985915153106,0.3312587634133428,0.36159644812867875,0.3597175438668672,0.3084931098090278,0.3072601996527778,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N192_M96,random,pSA,pSA,0.0,20268848,8,19200,5791c3f9b3acbf69ccb43ea507f2bf5376d7ce780ffac6f80e4776c03b27bc6b,469250c5891ef869af453f9044fd10b5ffc2766e0b2239f7a4b68fac95fb38c2,3b41f0f14e2606ec7fbe20d5f7ed050b179deb9e1ea14631cefe956207efbb54,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5208333333333334,54,0.5625,0,0,-0.08890580955309639,0.5572916666666666,0.3177083333333333,1,23,0.2916666666666667,46,0.3307080078125,0.32805772569444447,0.43118055555555557,0.4316449652777778,0.19380696614583334,0.19370225694444446,0.14477872791960553,0.1441383831826711,0.3252013602817826,0.32999249718536544,0.3687146877473987,0.36392355084381567,0.31124674479166664,0.3079839409722222,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N192_M96,random,pSA,pSA,0.0,20268848,9,19200,0c56955406faf67792a8083545a88a371a2675733d65a95dce68809bd57f342a,3151b14d5c50ed4028b0652f33d9cbd7df06c8fac8642e7b5b8f7b042db91dce,22164f381c513c9420e22785661dbb361dbfdf2787874cd2b25adfa032362462,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5104166666666666,50,0.5208333333333334,0,0,-0.0008860935031745065,0.5,0.23958333333333334,1,24,0.3489583333333333,45,0.3253561740451389,0.3254937065972222,0.43407497829861114,0.4330924479166667,0.19652479383680554,0.19561631944444444,0.14564635927327002,0.14500818014661526,0.31846388267726233,0.3193842517793798,0.39763245672834496,0.3967120876262275,0.31529432508680555,0.3143891059027778,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N192_M96,random,pSA,pSA,0.0,20268848,10,19200,6b03f3a5b33193ed0e735c90dab1c49bf0f9e7705d168f102925f6a435351f63,bc6a14ca042819f57ee96e776dc2a20ce5a98d3f47287cd9ae21ba3e986fda14,2bda9d67f66544a02a09805670ec6f12c7b2f44a1698f12c9c9da1ff8571f868,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5052083333333334,47,0.4895833333333333,0,0,0.030598841249702847,0.4947916666666667,0.2760416666666667,1,21,0.28125,44,0.3414227973090278,0.34108940972222224,0.4341541883680556,0.43453993055555556,0.19643907335069444,0.19563693576388888,0.1491327722618934,0.14844500069989378,0.3156972987531974,0.317969750879167,0.3359321317493349,0.3336596796233654,0.3160826280381944,0.3148828125,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N192_M96,random,pSA,pSA,0.0,20268848,11,19200,d14d26875b1c3d0c028737a4019a10ae4c90fb835935f2b6440fa90742fbd98d,922715d27abf0c582ebc9fc0157ccfcce5811da63804cb04fd2550104b1c095a,5afec1c857531ee20457c83ab257e049967fd5b52fe4dfe886f4d229b2ae9623,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4583333333333333,54,0.5625,0,0,0.09587350696974183,0.4427083333333333,0.2760416666666667,1,23,0.2864583333333333,23,0.3326953125,0.33032009548611113,0.4311306423611111,0.4300412326388889,0.19366563585069443,0.19197916666666667,0.1451055908751467,0.14333073544113667,0.3243757665753978,0.3294274950558771,0.35811535775721387,0.3530636292767352,0.31217610677083335,0.30912434895833335,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N192_M96,random,pSA,pSA,0.0,20268848,12,19200,13bae40faf6bee0e46cc4285a37dfa30fd3f943fdeb1e3f91fde3919485a01e6,9ed9ce3df27eb844b9382045f5be23867b6cb4b5544ba1e7f1239ab61fc9eafd,2cee0716033de1bd0903701ba0cc2d2028a6ea0b8840cea0fac6cceea37f7c99,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5,48,0.5,0,0,0.027388495473483918,0.46875,0.2916666666666667,1,22,0.4114583333333333,49,0.3334469943576389,0.33211480034722224,0.4334217664930556,0.43205946180555554,0.19512613932291667,0.19391493055555556,0.14636711265507715,0.1451800779479448,0.3239578457722598,0.32778314030439315,0.36326707438216715,0.35944177985003345,0.3114081488715278,0.3093891059027778,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N192_M96,random,pSA,pSA,0.0,20268848,13,19200,7cbacdb4d0231e857c53c2beec41e13c7375bd1ec89dc029534fcc747ff6c2c1,2623fe00fc9b5456fa9497927d9583eeafe38d5589605844ea839190b33a8f7e,eb8278baad39b431c226db09cdf0a6ddab366866f72cc3d0ea47e135facc7960,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4791666666666667,48,0.5,0,0,0.06804952068919311,0.4635416666666667,0.2708333333333333,1,22,0.3385416666666667,41,0.3314040798611111,0.3305783420138889,0.43370442708333334,0.43455946180555555,0.19581407335069445,0.1960622829861111,0.14643291130509578,0.14643982520066912,0.3183620781968021,0.32029832066103053,0.375297821268791,0.3733615788045627,0.3168891059027778,0.315751953125,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N192_M96,random,pSA,pSA,0.0,20268848,14,19200,bd336dc6eaf21f4a788d8d4bec13128186d715856cdaef20d36e0a461162a404,299580c7ce51c13f2116108729ad48cb6dbf06e3c9395119908bf03358925629,03558fd095082f0a72d5d0970f24a170ccf72ff6554f7feeb34d21c0c77d195e,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4479166666666667,42,0.4375,0,0,0.09658271619505547,0.4166666666666667,0.3385416666666667,1,19,0.3541666666666667,44,0.33481282552083336,0.33499131944444444,0.4347384982638889,0.43572916666666667,0.19685546875,0.19699869791666666,0.14796739811298595,0.1481288709919529,0.31586314826558876,0.316754813330755,0.365232349547727,0.3643406844825605,0.31519639756944445,0.31520182291666665,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N192_M96,random,pSA,pSA,0.0,20268848,15,19200,ccb5e7ead15faaa319aa5275451bb777c36d826a59bc91adf15f42e550715a6f,c1c23cae625be535376047d6fc6b41baa71d2dae91bac4d90f45a65e9e9d368b,2e25517586d329ec659144f8e8a9254f1ee13022e2b19787f430414d26bfcdec,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.484375,47,0.4895833333333333,0,0,0.08149000435579334,0.453125,0.21354166666666666,1,21,0.3177083333333333,39,0.32720974392361113,0.3254524739583333,0.4322688802083333,0.4308224826388889,0.19463324652777778,0.19311089409722224,0.1446417180951736,0.14313933661486986,0.322451746228232,0.326300751350982,0.379812459110743,0.375963453987993,0.31317545572916666,0.31079969618055553,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N192_M96,random,pSA,pSA,0.0,20268848,16,19200,d59757626d4a9d4dc69fb0d1d195f5491365f886e65fb4f3b392ffd78bddeff5,235252ca6efad180129066d8ae9a6735e0bb716851a812834c6171b77347e898,8148a52f0c68d0461a300f530c6c56b77baee401c3d05b59c976d8ae8fe3af13,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.515625,47,0.4895833333333333,0,0,0.034230374412118875,0.5208333333333334,0.2604166666666667,1,22,0.3333333333333333,36,0.3466330295138889,0.34455729166666665,0.4380381944444444,0.4375998263888889,0.20036973741319444,0.19951388888888888,0.1533312546163916,0.1522024156380781,0.29625210266162205,0.2994980838858777,0.34356991324712527,0.3403239320228698,0.324638671875,0.322265625,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N192_M96,random,pSA,pSA,0.0,20268848,17,19200,20f30ea144a9906cb6faaaf12ac9e73790ff568147629a0e703f9dfcb258ff94,f81f11cd3c4af955a7df1160c2026c3158897a4c14785c0bc68792b5dd267962,b83412e59a80e7c6aee6d4a03af054cd7ee1b2430812b072cc93a3649eeb1dc3,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4895833333333333,48,0.5,0,0,0.006578969389186872,0.4895833333333333,0.25,1,20,0.3541666666666667,44,0.3239605034722222,0.3223611111111111,0.4302810329861111,0.4295833333333333,0.1921728515625,0.19165907118055556,0.14212764523142088,0.1414196891357641,0.33689274102124495,0.34018537839016194,0.3748118199370027,0.3715191825680859,0.3054437934027778,0.30303602430555554,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
