size,initialization,seed,trial_index,channel_sha256,codeword_sha256,initial_state_sha256,initialization_seed_description,response_state_zero,initial_BER,initial_syndrome_weight,initial_syndrome_weight_fraction,initial_valid,initial_correct,initial_channel_alignment,initial_hard_channel_disagreement_rate
N192_M96,all_zero,20308958,5,e95d8aafcf29f38d85f03b3996c97eb718c3dd8e78a74fe26502472810c9d15d,7eeca7c43d4925313100bb00095e9184b4e9017564d72c09c6e2d383ef44ab11,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.46875,0,0.0,1,0,0.0325854032556638,0.4791666666666667
N192_M96,random,20308958,5,e95d8aafcf29f38d85f03b3996c97eb718c3dd8e78a74fe26502472810c9d15d,7eeca7c43d4925313100bb00095e9184b4e9017564d72c09c6e2d383ef44ab11,292fb7b7909d99121fc5ad25f44ab669f31caee019e8b86c5c7344d736aa0c70,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.53125,48,0.5,0,0,0.013816958449477982,0.4895833333333333
N192_M96,channel_hard,20308958,5,e95d8aafcf29f38d85f03b3996c97eb718c3dd8e78a74fe26502472810c9d15d,7eeca7c43d4925313100bb00095e9184b4e9017564d72c09c6e2d383ef44ab11,b5f0a5e137387c92fe2686cff3da23811e925b69b8c42888721a205319385297,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.125,52,0.5416666666666666,0,0,0.7730877804788907,0.0
N192_M96,all_zero,20308958,6,6f2fa007ef9d660d8fb8e8f163f604d6085a95a2a0271621b55358bbc52241e2,f0ffc824ed2dc706a46656b34822fd51944eec6679d3dcc3b819ac61d0b9fbb5,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.4375,0,0.0,1,0,0.12229894242666643,0.4270833333333333
N192_M96,random,20308958,6,6f2fa007ef9d660d8fb8e8f163f604d6085a95a2a0271621b55358bbc52241e2,f0ffc824ed2dc706a46656b34822fd51944eec6679d3dcc3b819ac61d0b9fbb5,5f11067259d9908bbe8f331e94b8271e24eb16cbf369191876b9aff6c7f6394c,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5260416666666666,47,0.4895833333333333,0,0,-0.04107870731125663,0.515625
N192_M96,channel_hard,20308958,6,6f2fa007ef9d660d8fb8e8f163f604d6085a95a2a0271621b55358bbc52241e2,f0ffc824ed2dc706a46656b34822fd51944eec6679d3dcc3b819ac61d0b9fbb5,6c00d6b4ce7d5606ee2bac87dec9b85346f7829777283c43954dc6f68d16f4ab,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.0625,34,0.3541666666666667,0,0,0.7658107863719792,0.0
N192_M96,all_zero,20308958,7,d230f13ba0c273c5a60f2f3b055a6b496becdf59137fbb46db3cd6274d48e55e,eb982a1fdca935050133d0385bbf8a833f8423e6dea8150b57f3506ddf7ac95b,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.46875,0,0.0,1,0,0.03746714235343216,0.484375
N192_M96,random,20308958,7,d230f13ba0c273c5a60f2f3b055a6b496becdf59137fbb46db3cd6274d48e55e,eb982a1fdca935050133d0385bbf8a833f8423e6dea8150b57f3506ddf7ac95b,c45a4c17ac93c9bf8765e4bf116aa3b2fc123163b9cb2a81fef89cbf3b3bf4e8,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4479166666666667,50,0.5208333333333334,0,0,0.10215490576646158,0.453125
N192_M96,channel_hard,20308958,7,d230f13ba0c273c5a60f2f3b055a6b496becdf59137fbb46db3cd6274d48e55e,eb982a1fdca935050133d0385bbf8a833f8423e6dea8150b57f3506ddf7ac95b,a3a3e23f8e8ae7c758de39e4229f28065a44e893b2f948fd0c78dae437474b97,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.08854166666666667,33,0.34375,0,0,0.8127210405693971,0.0
N192_M96,all_zero,20308958,8,28f71ef5f4dae70bf2a702b8b6999d1f71b1691912c69dd76a73507f40f1b27c,a22b99f06fb6217ac34a1ea3dfbb5052353a101c379b7763d200acdc8e77f4e0,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.46875,0,0.0,1,0,0.08196286126065948,0.4375
N192_M96,random,20308958,8,28f71ef5f4dae70bf2a702b8b6999d1f71b1691912c69dd76a73507f40f1b27c,a22b99f06fb6217ac34a1ea3dfbb5052353a101c379b7763d200acdc8e77f4e0,99ad7110ddcf1117e22f3fc4bbecee332c0686312e55741bc44d303b9e826d78,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4895833333333333,42,0.4375,0,0,-0.0023446694322087624,0.5
N192_M96,channel_hard,20308958,8,28f71ef5f4dae70bf2a702b8b6999d1f71b1691912c69dd76a73507f40f1b27c,a22b99f06fb6217ac34a1ea3dfbb5052353a101c379b7763d200acdc8e77f4e0,0cad4322af82876d18a842131f660b6b955d0b4868eba4bbc85f7fe01230fc13,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.11458333333333333,40,0.4166666666666667,0,0,0.730584768175052,0.0
N192_M96,all_zero,20308958,9,4b5f37ef549475bff3c0c38d7bdd38b5fb9ec5439a14100484f123d32157725f,908cb4950953007debf7a95b072166e1bb0b4af1569bfe0453996102a35e7482,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.46875,0,0.0,1,0,0.0755542458398812,0.4739583333333333
N192_M96,random,20308958,9,4b5f37ef549475bff3c0c38d7bdd38b5fb9ec5439a14100484f123d32157725f,908cb4950953007debf7a95b072166e1bb0b4af1569bfe0453996102a35e7482,e344e1106124d5582079a9ba6a0759ebeff9bc14c1e8bbb1f70f2209fde7db81,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5364583333333334,45,0.46875,0,0,-0.035969368030032485,0.5104166666666666
N192_M96,channel_hard,20308958,9,4b5f37ef549475bff3c0c38d7bdd38b5fb9ec5439a14100484f123d32157725f,908cb4950953007debf7a95b072166e1bb0b4af1569bfe0453996102a35e7482,aad0b87dc022356a80b5fa21fa6294b41db3d6e53fc5e1fc0a78a49fe6ef6256,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.11979166666666667,29,0.3020833333333333,0,0,0.7714959168071127,0.0
N192_M96,all_zero,20308958,10,fc2d3ebf7ce67be010dcb9edd4a5bf768935554cb862a8d5c564ca7d494aed91,66c400f6cdc5fbeb905ddc6f6c60751faabfead73072f6552f35cb3589bb4bab,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.5208333333333334,0,0.0,1,0,-0.016734125073871255,0.515625
N192_M96,random,20308958,10,fc2d3ebf7ce67be010dcb9edd4a5bf768935554cb862a8d5c564ca7d494aed91,66c400f6cdc5fbeb905ddc6f6c60751faabfead73072f6552f35cb3589bb4bab,1c7ca981c4b2cc0b8cbbccc9f99860947f7e53cc3e94d15a76404084e24a2fda,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5,48,0.5,0,0,0.06238727783018678,0.484375
N192_M96,channel_hard,20308958,10,fc2d3ebf7ce67be010dcb9edd4a5bf768935554cb862a8d5c564ca7d494aed91,66c400f6cdc5fbeb905ddc6f6c60751faabfead73072f6552f35cb3589bb4bab,c63c6edbd28ba2406e4e9eec33a440ada8dc34c5738d4f0a7cc9139b36a20a0f,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.06770833333333333,33,0.34375,0,0,0.7856014103781509,0.0
N192_M96,all_zero,20308958,11,584201a127b48afc4f7f006220b71d13b4e3ceac52b061959927586d5658d62c,b57bb9e09eb8660d456ca9a33fb09967cea325e9753c5eefde83b070f691ec88,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.5,0,0.0,1,0,0.002915142236315412,0.4895833333333333
N192_M96,random,20308958,11,584201a127b48afc4f7f006220b71d13b4e3ceac52b061959927586d5658d62c,b57bb9e09eb8660d456ca9a33fb09967cea325e9753c5eefde83b070f691ec88,f172e6ef61c1341b86709307d925bdb2b244f8b8981d7223b3ed727d2db1524f,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5052083333333334,43,0.4479166666666667,0,0,0.004247271279453721,0.515625
N192_M96,channel_hard,20308958,11,584201a127b48afc4f7f006220b71d13b4e3ceac52b061959927586d5658d62c,b57bb9e09eb8660d456ca9a33fb09967cea325e9753c5eefde83b070f691ec88,ff6d8973b9833d2380f1ddc40eb710e8a0d6c7520f6efd1fb2d94a1ac6b04c59,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.09375,38,0.3958333333333333,0,0,0.7799213402002114,0.0
N192_M96,all_zero,20308958,12,75b0e30264dc993fae81b88d2fdb1c4615d3b431a2905adf30b6521cf6c25abc,ff201a861c2dc404d55f61cacef52f65859c16086fe76d0aec9b66f503f51ffa,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.6041666666666666,0,0.0,1,0,-0.15867655299355568,0.5833333333333334
N192_M96,random,20308958,12,75b0e30264dc993fae81b88d2fdb1c4615d3b431a2905adf30b6521cf6c25abc,ff201a861c2dc404d55f61cacef52f65859c16086fe76d0aec9b66f503f51ffa,cbc3d3c6884a4bc6258326d0a51ebe515d712d22db41342fed8684a165946d54,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.53125,40,0.4166666666666667,0,0,-0.035615469877758384,0.5208333333333334
N192_M96,channel_hard,20308958,12,75b0e30264dc993fae81b88d2fdb1c4615d3b431a2905adf30b6521cf6c25abc,ff201a861c2dc404d55f61cacef52f65859c16086fe76d0aec9b66f503f51ffa,ce76e98c2d2bf323935361fd00ec063e2a1e3924869bb8b4ea6d5b393f032298,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.10416666666666667,34,0.3541666666666667,0,0,0.7766875305811772,0.0
N192_M96,all_zero,20308958,13,123219d646c2021c4c75b66489dfcf6c56cef81de5060aecac301c59856c55aa,cdd88422f46d819e3c1c1890ed256e6be1dc6aa99b4b9a8ac9dc5739e524fa81,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.5104166666666666,0,0.0,1,0,-0.02209919232917046,0.5104166666666666
N192_M96,random,20308958,13,123219d646c2021c4c75b66489dfcf6c56cef81de5060aecac301c59856c55aa,cdd88422f46d819e3c1c1890ed256e6be1dc6aa99b4b9a8ac9dc5739e524fa81,43cc0726b0c9d9aa1849cc25b130421667c3535b7156a4e27061d1140385825b,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5052083333333334,53,0.5520833333333334,0,0,0.0345900732397241,0.484375
N192_M96,channel_hard,20308958,13,123219d646c2021c4c75b66489dfcf6c56cef81de5060aecac301c59856c55aa,cdd88422f46d819e3c1c1890ed256e6be1dc6aa99b4b9a8ac9dc5739e524fa81,10b40a81f68a722faf30d6cf7feca165ff8277c57d59b5303cad82d98cba0f6d,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.09375,32,0.3333333333333333,0,0,0.7463781060787605,0.0
N192_M96,all_zero,20308958,14,7059d2c652ef59651f6cffbebe3402d162246845c45daa6af26c7b2dd6d929ae,3ec745c53cf4f64aab26862c18a35923d3f006773e73c9e7cb0bf1487288644e,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.59375,0,0.0,1,0,-0.161224079976145,0.5833333333333334
N192_M96,random,20308958,14,7059d2c652ef59651f6cffbebe3402d162246845c45daa6af26c7b2dd6d929ae,3ec745c53cf4f64aab26862c18a35923d3f006773e73c9e7cb0bf1487288644e,d8cc5ac3aaa9ab8b81bd1350640da23c4177ebc46e90d53bfb01fb5caae56c2a,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4635416666666667,43,0.4479166666666667,0,0,0.08602311308370414,0.4427083333333333
N192_M96,channel_hard,20308958,14,7059d2c652ef59651f6cffbebe3402d162246845c45daa6af26c7b2dd6d929ae,3ec745c53cf4f64aab26862c18a35923d3f006773e73c9e7cb0bf1487288644e,b03a4e8b2b76c4dc273c781555692a90b7256dbdcd350acc4f121868ef60d6bb,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.0625,26,0.2708333333333333,0,0,0.8007680611107162,0.0
N192_M96,all_zero,20308958,15,f652bd5b381c97d8c67fab3a4d0a3138cb36f13faa48ffc8fb594f8d7591f1f9,0a869611e8e064eff383283931b14a84c99280a5076ef7b5989598f31c6168e5,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.5625,0,0.0,1,0,-0.11183973391691505,0.578125
N192_M96,random,20308958,15,f652bd5b381c97d8c67fab3a4d0a3138cb36f13faa48ffc8fb594f8d7591f1f9,0a869611e8e064eff383283931b14a84c99280a5076ef7b5989598f31c6168e5,c24b5b6dbc952b1d746908cb718e4dde79c40dccaf16aa5dd32369028113c9e6,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4791666666666667,44,0.4583333333333333,0,0,-0.007113529857920381,0.4947916666666667
N192_M96,channel_hard,20308958,15,f652bd5b381c97d8c67fab3a4d0a3138cb36f13faa48ffc8fb594f8d7591f1f9,0a869611e8e064eff383283931b14a84c99280a5076ef7b5989598f31c6168e5,cac1a7e8705bfdba70bee2111ce8d1d5b767c2061f862f677aea56ee627bb5eb,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.06770833333333333,31,0.3229166666666667,0,0,0.7826743036916008,0.0
N192_M96,all_zero,20308958,16,434cf95bf27089ec6e0e0e24bbcec745b52ef85ee627cf671afb5d7e3f84eb51,718b072d0e314d6512a01d14083fa68987ff9e121c2ea0f9e956a67b67be2327,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.5208333333333334,0,0.0,1,0,-0.04498978229922702,0.5260416666666666
N192_M96,random,20308958,16,434cf95bf27089ec6e0e0e24bbcec745b52ef85ee627cf671afb5d7e3f84eb51,718b072d0e314d6512a01d14083fa68987ff9e121c2ea0f9e956a67b67be2327,3393e4ec03a95f4ff9c42a739b5ea2381387355268639deb306341eab149aa2f,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5104166666666666,40,0.4166666666666667,0,0,-0.045856337923795974,0.5260416666666666
N192_M96,channel_hard,20308958,16,434cf95bf27089ec6e0e0e24bbcec745b52ef85ee627cf671afb5d7e3f84eb51,718b072d0e314d6512a01d14083fa68987ff9e121c2ea0f9e956a67b67be2327,de1dee2ffadbae667061b15ad36c8662a698a0a59848ec7ec35a249a582f93c1,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.109375,37,0.3854166666666667,0,0,0.7503485670641968,0.0
N192_M96,all_zero,20308958,17,35d825e2ba257dced6d21dbbdc34d1370f435de0833a1d6cb2581ceadd66132f,8bb8c8cde76becfa0eca7a2c6b37f05716e27949e2b6e7b9c8e9cf72fa18b4df,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.5729166666666666,0,0.0,1,0,-0.08860567559481287,0.5416666666666666
N192_M96,random,20308958,17,35d825e2ba257dced6d21dbbdc34d1370f435de0833a1d6cb2581ceadd66132f,8bb8c8cde76becfa0eca7a2c6b37f05716e27949e2b6e7b9c8e9cf72fa18b4df,6616d0dd8ce9a81d7be54ce04e351381af29b614f845fa7ef22a12f586184a4f,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4895833333333333,50,0.5208333333333334,0,0,-0.03820471772906184,0.5104166666666666
N192_M96,channel_hard,20308958,17,35d825e2ba257dced6d21dbbdc34d1370f435de0833a1d6cb2581ceadd66132f,8bb8c8cde76becfa0eca7a2c6b37f05716e27949e2b6e7b9c8e9cf72fa18b4df,60dfeead10bc368703252e61c8ba5d6c937590fc30e3dce228b9253c0f7ba854,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.09375,38,0.3958333333333333,0,0,0.7445812085789641,0.0
N192_M96,all_zero,20308958,18,69236ae56116a5d14deb76aa3b6d8c4ddd09fa0542f92391daf3a05088fe8d0f,7182813d9245019f5fa06c33792726acd846e8f0553e7081e8dd5dc5789f4c3e,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.5104166666666666,0,0.0,1,0,0.029739734351041353,0.4947916666666667
N192_M96,random,20308958,18,69236ae56116a5d14deb76aa3b6d8c4ddd09fa0542f92391daf3a05088fe8d0f,7182813d9245019f5fa06c33792726acd846e8f0553e7081e8dd5dc5789f4c3e,1f8e777305d932cc996f96a99febbdc84ccddbdce67de6d4149b8b1802c6a664,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5,50,0.5208333333333334,0,0,-0.028657487377723657,0.5260416666666666
N192_M96,channel_hard,20308958,18,69236ae56116a5d14deb76aa3b6d8c4ddd09fa0542f92391daf3a05088fe8d0f,7182813d9245019f5fa06c33792726acd846e8f0553e7081e8dd5dc5789f4c3e,97f6ad89c123caf8c1daa4310e9c0030ea5e3f3ec6e24a374260428e9c3e314e,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.078125,31,0.3229166666666667,0,0,0.7693246832954523,0.0
N192_M96,all_zero,20308958,19,72a87ccc20971252618d3fd83284a4e2ddf685ca649bbdeeaf40c2e97de9e7cc,e2e3fadf45c9e97e4aea9f29f451e9ba08493c7682f628ddcb47e44daace6ae2,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.4791666666666667,0,0.0,1,0,0.037585098106276076,0.46875
N192_M96,random,20308958,19,72a87ccc20971252618d3fd83284a4e2ddf685ca649bbdeeaf40c2e97de9e7cc,e2e3fadf45c9e97e4aea9f29f451e9ba08493c7682f628ddcb47e44daace6ae2,d04962c9d06c2b50cbef960f56cb5b4822b6efcb8d08874462dcda1691bf90c8,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5,50,0.5208333333333334,0,0,0.054022126043914986,0.5
N192_M96,channel_hard,20308958,19,72a87ccc20971252618d3fd83284a4e2ddf685ca649bbdeeaf40c2e97de9e7cc,e2e3fadf45c9e97e4aea9f29f451e9ba08493c7682f628ddcb47e44daace6ae2,4899fb790eec759199c9545d07b1d311f660e188baed35998a5a6db31633e106,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.10416666666666667,40,0.4166666666666667,0,0,0.7566542282906562,0.0
N192_M96,all_zero,20316980,0,f30baaf97d99427f79a50f8c8b88c5c09ba8689367db439e2a0ddf3527d67124,7f21de66585c910fe79471c6b8465b97f51acc334936a406419fbab80f526260,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.5104166666666666,0,0.0,1,0,0.002334890362940554,0.5208333333333334
N192_M96,random,20316980,0,f30baaf97d99427f79a50f8c8b88c5c09ba8689367db439e2a0ddf3527d67124,7f21de66585c910fe79471c6b8465b97f51acc334936a406419fbab80f526260,af2eb6dd7e5530df6fe00fc90e4c9bcccef551e2098f9a540d038a926c17d0d1,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4791666666666667,48,0.5,0,0,0.05782029317637594,0.46875
N192_M96,channel_hard,20316980,0,f30baaf97d99427f79a50f8c8b88c5c09ba8689367db439e2a0ddf3527d67124,7f21de66585c910fe79471c6b8465b97f51acc334936a406419fbab80f526260,d1d8a0d5a363647dd5b8db5bdf47b7b115cd62589f15e16d7cac7cdc94afac5a,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.08333333333333333,32,0.3333333333333333,0,0,0.7636933010339823,0.0
N192_M96,all_zero,20316980,1,271709ef34c01712b17a7ecfbde0e91091ca4c85bfb6cfdb957414a8771386f0,74c702866df34552e64c388d8e12d83fa0fb5f3dea005753ea356679c541ac4e,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.4583333333333333,0,0.0,1,0,0.034497641103297554,0.46875
N192_M96,random,20316980,1,271709ef34c01712b17a7ecfbde0e91091ca4c85bfb6cfdb957414a8771386f0,74c702866df34552e64c388d8e12d83fa0fb5f3dea005753ea356679c541ac4e,3019ece3d570da67a29af591eaa4395a16177ad557b8fa21ccad2344d0c68fe3,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4583333333333333,46,0.4791666666666667,0,0,0.07250228870422014,0.4479166666666667
N192_M96,channel_hard,20316980,1,271709ef34c01712b17a7ecfbde0e91091ca4c85bfb6cfdb957414a8771386f0,74c702866df34552e64c388d8e12d83fa0fb5f3dea005753ea356679c541ac4e,c2bf0f68c34900a5e23ea656c90eda5a463d18d154e300a8fb213a0561126e2b,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.08333333333333333,40,0.4166666666666667,0,0,0.7514465670594666,0.0
N192_M96,all_zero,20316980,2,ab3eb7f1f893fee06b57e3bb9018f6abb1300ae391010b844e70f7a9501f5f9e,3e2008ed470b1071c7b115f0dbd01476f547baecbad34441ea994f703aeb9651,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.4895833333333333,0,0.0,1,0,0.02806565446868071,0.484375
N192_M96,random,20316980,2,ab3eb7f1f893fee06b57e3bb9018f6abb1300ae391010b844e70f7a9501f5f9e,3e2008ed470b1071c7b115f0dbd01476f547baecbad34441ea994f703aeb9651,9f2921e13fa3ba1f63f76e2191cf72aec932546c7967d0d1111bd259be5e2772,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5052083333333334,47,0.4895833333333333,0,0,-0.011301851695590262,0.5208333333333334
N192_M96,channel_hard,20316980,2,ab3eb7f1f893fee06b57e3bb9018f6abb1300ae391010b844e70f7a9501f5f9e,3e2008ed470b1071c7b115f0dbd01476f547baecbad34441ea994f703aeb9651,3c9a89cdac62ec376cb67af4761357572c3c86a0d789dd165a8358adf4c841a6,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.078125,27,0.28125,0,0,0.778712790304389,0.0
N192_M96,all_zero,20316980,3,efecd4a99b59afe7b8712dcde76fb63c4f67983543072626ccc9c9624d99e951,0e388f1811a921a0d191b4248d59a7596f98292ce986478a81921948451c581a,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.5104166666666666,0,0.0,1,0,0.031623145039248866,0.4739583333333333
N192_M96,random,20316980,3,efecd4a99b59afe7b8712dcde76fb63c4f67983543072626ccc9c9624d99e951,0e388f1811a921a0d191b4248d59a7596f98292ce986478a81921948451c581a,c437b443f2a7c80643db25fcf1f01ad43ffd16f6cc9657c63d3dbd19480939ce,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5104166666666666,46,0.4791666666666667,0,0,-0.037437314576232034,0.515625
N192_M96,channel_hard,20316980,3,efecd4a99b59afe7b8712dcde76fb63c4f67983543072626ccc9c9624d99e951,0e388f1811a921a0d191b4248d59a7596f98292ce986478a81921948451c581a,f9035c1e59d4f8001e4bb971f316fa4d02b98057475c33a0e82c6f24b71b5057,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.08854166666666667,37,0.3854166666666667,0,0,0.7709626577178691,0.0
N192_M96,all_zero,20316980,4,4ccad18813af777d84043923561c3107a9fecff601c47da5b436031307bb10bf,24d8d0466189fbf5ea100808a2b9126e6ef61a38ddb97f44592f8f3f6afc0904,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.4791666666666667,0,0.0,1,0,-0.00836245905085379,0.5104166666666666
N192_M96,random,20316980,4,4ccad18813af777d84043923561c3107a9fecff601c47da5b436031307bb10bf,24d8d0466189fbf5ea100808a2b9126e6ef61a38ddb97f44592f8f3f6afc0904,074dd90da54f02bfa74a82eeeca8a661714405f743e3a131843e3ad9395665a6,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4947916666666667,47,0.4895833333333333,0,0,0.016955469389481195,0.4947916666666667
N192_M96,channel_hard,20316980,4,4ccad18813af777d84043923561c3107a9fecff601c47da5b436031307bb10bf,24d8d0466189fbf5ea100808a2b9126e6ef61a38ddb97f44592f8f3f6afc0904,ccef0adc88a555e49608e65b043ce86f18407e75d4277de08f0801209dc2630a,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.09375,42,0.4375,0,0,0.7840597645091858,0.0
N192_M96,all_zero,20316980,5,80d2f4c493d25065d68a88192fd8f2b0ad163cc50990b87b8c18366dcd2370d0,bb8e53a5173b783fdbbcb3f0974f5787f90fdba856ac33f74abedffacc38a568,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.5208333333333334,0,0.0,1,0,-0.04170456379750961,0.515625
N192_M96,random,20316980,5,80d2f4c493d25065d68a88192fd8f2b0ad163cc50990b87b8c18366dcd2370d0,bb8e53a5173b783fdbbcb3f0974f5787f90fdba856ac33f74abedffacc38a568,fd2bd595a26200b5bf3a04d8efb9dc7f0c1f8026a36361dd4450eb2d4e7926ff,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5208333333333334,46,0.4791666666666667,0,0,-0.031327725594833634,0.5260416666666666
N192_M96,channel_hard,20316980,5,80d2f4c493d25065d68a88192fd8f2b0ad163cc50990b87b8c18366dcd2370d0,bb8e53a5173b783fdbbcb3f0974f5787f90fdba856ac33f74abedffacc38a568,943b5611db7bc34176f955829fcdde95f82317341172ec46f0df00ddedffcb6e,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.078125,39,0.40625,0,0,0.7488714649250848,0.0
N192_M96,all_zero,20316980,6,d0f890515431eec99c4b599e1edc514b9295f7fb486fa975f616c9fd66ec8408,e609f7d08631aa52824c5a66e5108335d8a64093f987070eb5a2f7cbb92538a1,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.46875,0,0.0,1,0,0.0777311528365811,0.4427083333333333
N192_M96,random,20316980,6,d0f890515431eec99c4b599e1edc514b9295f7fb486fa975f616c9fd66ec8408,e609f7d08631aa52824c5a66e5108335d8a64093f987070eb5a2f7cbb92538a1,b4796d01fba3686271d958673750d3df2b0f6bd5a72a9740c61ccf4c6c405cdf,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.484375,51,0.53125,0,0,0.04985579687111926,0.4895833333333333
